person_id,person_youth_group_record_id,youth_join_year,youth_group_id,archived,yg_approval_status,yg_approved_by,yg_approval_date,yg_approval_notes,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
402,PRYG000360,2021,YG009,False,,,,,2025-02-01 12:20:45,,True,admin
403,PRYG000361,2025,YG009,False,,,,,2025-02-01 12:21:18,,True,admin
405,PRYG000363,2022,YG009,False,,,,,2025-02-01 12:29:45,,True,admin
407,PRYG000365,2022,YG009,False,,,,,2025-02-01 12:42:41,,True,admin
408,PRYG000366,2022,YG009,False,,,,,2025-02-01 12:45:12,,True,admin
409,PRYG000367,2016,YG009,False,,,,,2025-02-01 12:57:29,,True,admin
410,PRYG000368,2013,YG022,False,,,,,2025-02-01 13:07:19,,True,admin
411,PRYG000369,2015,YG011,False,,,,,2025-02-01 13:14:36,,True,admin
413,PRYG000370,2022,YG011,False,,,,,2025-02-01 13:23:12,,True,admin
414,PRYG000371,2007,YG009,False,,,,,2025-02-01 13:27:37,,True,admin
415,PRYG000372,2024,YG011,False,,,,,2025-02-01 13:32:37,,True,admin
416,PRYG000373,2017,YG009,False,,,,,2025-02-01 13:38:13,,True,admin
417,PRYG000374,2023,YG012,False,,,,,2025-02-01 13:47:43,,True,admin
418,PRYG000375,2023,YG012,False,,,,,2025-02-01 13:49:04,,True,admin
419,PRYG000376,2015,YG009,False,,,,,2025-02-01 13:51:21,,True,admin
420,PRYG000377,2012,YG011,False,,,,,2025-02-01 13:54:41,,True,admin
421,PRYG000378,2017,YG009,False,,,,,2025-02-01 13:55:00,,True,admin
422,PRYG000379,2023,YG011,False,,,,,2025-02-01 13:57:44,,True,admin
423,PRYG000380,2023,YG011,False,,,,,2025-02-01 13:59:10,,True,admin
424,PRYG000381,2023,YG016,False,,,,,2025-02-01 14:11:35,,True,admin
425,PRYG000382,2023,YG016,False,,,,,2025-02-01 14:11:48,,True,admin
425,PRYG000383,2024,YG003,False,,,,,2025-03-30 16:32:29,,True,admin
426,PRYG000384,2023,YG016,False,,,,,2025-02-01 14:11:59,,True,admin
427,PRYG000385,2025,YG016,False,,,,,2025-02-01 14:12:54,,True,admin
428,PRYG000386,2023,YG012,False,,,,,2025-02-01 14:12:57,,True,admin
429,PRYG000387,2023,YG016,False,,,,,2025-02-01 14:13:18,,True,admin
430,PRYG000388,2022,YG016,False,,,,,2025-02-01 14:13:58,,True,admin
431,PRYG000389,2022,YG012,False,,,,,2025-02-01 14:15:09,,True,admin
432,PRYG000390,2023,YG012,False,,,,,2025-02-01 14:15:29,,True,admin
433,PRYG000391,2021,YG016,False,,,,,2025-02-01 14:17:47,,True,admin
434,PRYG000392,2016,YG028,False,,,,,2025-02-01 14:18:23,,True,admin
435,PRYG000393,2006,YG012,False,,,,,2025-02-01 14:18:44,,True,admin
436,PRYG000394,2015,YG012,False,,,,,2025-02-01 14:20:11,,True,admin
437,PRYG000395,2018,YG012,False,,,,,2025-02-01 14:21:00,,True,admin
438,PRYG000396,2020,YG012,False,,,,,2025-02-01 14:23:52,,True,admin
439,PRYG000397,2021,YG012,False,,,,,2025-02-01 14:25:33,,True,admin
440,PRYG000398,2017,YG012,False,,,,,2025-02-01 14:30:36,,True,admin
441,PRYG000399,2022,YG009,False,,,,,2025-02-01 14:30:43,,True,admin
442,PRYG000400,2020,YG016,False,,,,,2025-02-01 14:30:48,,True,admin
443,PRYG000401,2016,YG012,False,,,,,2025-02-01 14:30:52,,True,admin
444,PRYG000402,2022,YG012,False,,,,,2025-02-01 14:30:58,,True,admin
445,PRYG000403,2025,YG016,False,,,,,2025-02-01 14:32:43,,True,admin
446,PRYG000404,2012,YG012,False,,,,,2025-02-01 14:32:46,,True,admin
447,PRYG000405,2019,YG012,False,,,,,2025-02-01 14:33:36,,True,admin
448,PRYG000406,2024,YG009,False,,,,,2025-02-01 14:35:15,,True,admin
449,PRYG000407,2007,YG009,False,,,,,2025-02-01 14:41:58,,True,admin
450,PRYG000408,2019,YG012,False,,,,,2025-02-01 14:42:41,,True,admin
451,PRYG000409,2022,YG016,False,,,,,2025-02-01 14:43:19,,True,admin
452,PRYG000410,2024,YG012,False,,,,,2025-02-01 14:44:58,,True,admin
453,PRYG000411,2019,YG003,False,,,,,2025-02-01 14:46:16,,True,admin
453,PRYG000412,2019,YG016,False,,,,,2025-03-21 21:30:13,,True,admin
454,PRYG000413,2018,YG009,False,,,,,2025-02-01 14:47:30,,True,admin
455,PRYG000414,2020,YG009,False,,,,,2025-02-01 14:48:05,,True,admin
456,PRYG000415,2021,YG003,False,,,,,2025-02-01 14:48:16,,True,admin
456,PRYG000416,2021,YG016,False,,,,,2025-03-21 21:28:34,,True,admin
457,PRYG000417,2023,YG016,False,,,,,2025-02-01 14:48:00,,True,admin
457,PRYG000418,2025,YG003,False,,,,,2025-11-07 15:54:08,,True,admin
458,PRYG000419,2021,YG009,False,,,,,2025-02-01 14:49:21,,True,admin
459,PRYG000420,2021,YG016,False,,,,,2025-02-01 14:50:27,,True,admin
460,PRYG000421,2023,YG009,False,,,,,2025-02-01 14:50:41,,True,admin
461,PRYG000422,2024,YG009,False,,,,,2025-02-01 14:51:39,,True,admin
462,PRYG000423,2024,YG009,False,,,,,2025-02-01 14:53:03,,True,admin
463,PRYG000424,2024,YG009,False,,,,,2025-02-01 14:53:11,,True,admin
464,PRYG000425,2018,YG027,False,,,,,2025-02-01 14:58:42,,True,admin
466,PRYG000427,2024,YG017,False,,,,,2025-02-01 15:04:02,,True,admin
467,PRYG000428,2019,YG012,False,,,,,2025-02-01 15:05:23,,True,admin
468,PRYG000429,2019,YG012,False,,,,,2025-02-01 15:05:53,,True,admin
469,PRYG000430,2019,YG012,False,,,,,2025-02-01 15:07:01,,True,admin
470,PRYG000431,2022,YG012,False,,,,,2025-02-01 15:07:17,,True,admin
471,PRYG000432,2021,YG012,False,,,,,2025-02-01 15:08:56,,True,admin
472,PRYG000433,2023,YG012,False,,,,,2025-02-01 15:09:24,,True,admin
473,PRYG000434,2019,YG024,False,,,,,2025-02-01 15:09:52,,True,admin
474,PRYG000435,2023,YG012,False,,,,,2025-02-01 15:09:55,,True,admin
475,PRYG000436,2012,YG012,False,,,,,2025-02-01 15:14:04,,True,admin
476,PRYG000437,2022,YG012,False,,,,,2025-02-01 15:16:26,,True,admin
477,PRYG000438,2022,YG012,False,,,,,2025-02-01 15:17:11,,True,admin
478,PRYG000439,2021,YG012,False,,,,,2025-02-01 15:18:22,,True,admin
479,PRYG000440,2018,YG012,False,,,,,2025-02-01 15:19:28,,True,admin
481,PRYG000441,2004,YG013,False,,,,,2025-02-01 15:26:13,,True,admin
482,PRYG000442,2018,YG012,False,,,,,2025-02-01 15:26:29,,True,admin
484,PRYG000443,2020,YG016,False,,,,,2025-02-01 15:41:12,,True,admin
485,PRYG000444,2025,YG016,False,,,,,2025-02-01 15:42:55,,True,admin
486,PRYG000445,2021,YG016,False,,,,,2025-02-01 15:46:03,,True,admin
486,PRYG000446,2023,YG003,False,,,,,2025-03-30 15:06:29,,True,admin
487,PRYG000447,2023,YG016,False,,,,,2025-02-01 15:46:18,,True,admin
488,PRYG000448,2025,YG016,False,,,,,2025-02-01 15:47:30,,True,admin
488,PRYG000449,2025,YG003,False,,,,,2025-03-30 15:08:06,,True,admin
489,PRYG000450,2024,YG016,False,,,,,2025-02-01 15:49:55,,True,admin
490,PRYG000451,2023,YG012,False,,,,,2025-02-01 15:52:51,,True,admin
491,PRYG000452,2024,YG016,False,,,,,2025-02-01 15:54:37,,True,admin
492,PRYG000453,2016,YG012,False,,,,,2025-02-01 15:56:31,,True,admin
493,PRYG000454,2020,YG016,False,,,,,2025-02-01 16:01:06,,True,admin
494,PRYG000455,2020,YG017,False,,,,,2025-02-01 16:01:42,,True,admin
495,PRYG000456,2022,YG016,False,,,,,2025-02-01 16:03:44,,True,admin
496,PRYG000457,2021,YG017,False,,,,,2025-02-01 16:04:41,,True,admin
497,PRYG000458,2019,YG012,False,,,,,2025-02-01 16:04:52,,True,admin
499,PRYG000459,2022,YG016,False,,,,,2025-02-01 16:05:41,,True,admin
500,PRYG000460,2024,YG017,False,,,,,2025-02-01 16:15:29,,True,admin
501,PRYG000461,2020,YG016,False,,,,,2025-02-01 16:20:00,,True,admin
502,PRYG000462,2023,YG016,False,,,,,2025-02-01 16:22:19,,True,admin
503,PRYG000463,2023,YG014,False,,,,,2025-02-01 16:22:56,,True,admin
503,PRYG000464,2022,YG017,False,,,,,2025-06-26 20:20:12,,True,admin
504,PRYG000465,2022,YG016,False,,,,,2025-02-01 16:23:32,,True,admin
505,PRYG000466,2020,YG017,False,,,,,2025-02-01 16:23:59,,True,admin
506,PRYG000467,2016,YG012,False,,,,,2025-02-01 16:24:02,,True,admin
507,PRYG000468,2015,YG012,False,,,,,2025-02-01 16:43:48,,True,admin
508,PRYG000469,2016,YG024,False,,,,,2025-02-01 16:45:55,,True,admin
509,PRYG000470,2025,YG016,False,,,,,2025-02-01 16:59:38,,True,admin
510,PRYG000471,2018,YG009,False,,,,,2025-02-01 17:01:04,,True,admin
511,PRYG000472,2022,YG012,False,,,,,2025-02-01 17:04:00,,True,admin
512,PRYG000473,2018,YG017,False,,,,,2025-02-01 17:06:02,,True,admin
513,PRYG000474,2020,YG012,False,,,,,2025-02-01 17:33:17,,True,admin
514,PRYG000475,2022,YG009,False,,,,,2025-02-01 17:33:50,,True,admin
515,PRYG000476,2020,YG012,False,,,,,2025-02-01 17:35:02,,True,admin
516,PRYG000477,2025,YG009,False,,,,,2025-02-01 18:09:32,,True,admin
517,PRYG000478,2022,YG012,False,,,,,2025-02-01 19:08:41,,True,admin
518,PRYG000479,2021,YG016,False,,,,,2025-02-01 19:11:43,,True,admin
519,PRYG000480,2022,YG012,False,,,,,2025-02-01 19:14:56,,True,admin
520,PRYG000481,2023,YG012,False,,,,,2025-02-01 19:17:13,,True,admin
521,PRYG000482,2019,YG012,False,,,,,2025-02-01 19:20:59,,True,admin
522,PRYG000483,2015,YG022,False,,,,,2025-02-01 20:41:09,,True,admin
523,PRYG000484,2014,YG022,False,,,,,2025-02-01 20:42:02,,True,admin
524,PRYG000485,2024,YG011,False,,,,,2025-02-01 20:42:42,,True,admin
527,PRYG000486,2017,YG022,False,,,,,2025-02-01 20:43:35,,True,admin
528,PRYG000487,2024,YG022,False,,,,,2025-02-01 20:43:36,,True,admin
530,PRYG000488,2024,YG022,False,,,,,2025-02-01 20:43:00,,True,admin
531,PRYG000489,2023,YG022,False,,,,,2025-02-01 20:45:02,,True,admin
532,PRYG000490,2019,YG022,False,,,,,2025-02-01 20:45:17,,True,admin
534,PRYG000491,2021,YG022,False,,,,,2025-02-01 20:46:42,,True,admin
536,PRYG000492,2016,YG022,False,,,,,2025-02-01 20:47:48,,True,admin
537,PRYG000493,2024,YG016,False,,,,,2025-02-01 20:48:54,,True,admin
539,PRYG000495,2024,YG022,False,,,,,2025-02-01 20:50:28,,True,admin
543,PRYG000499,2023,YG016,False,,,,,2025-02-01 20:57:44,,True,admin
544,PRYG000500,2024,YG016,False,,,,,2025-02-01 20:57:58,,True,admin
545,PRYG000501,2024,YG022,False,,,,,2025-02-01 20:58:50,,True,admin
546,PRYG000502,2020,YG009,False,,,,,2025-02-01 21:00:47,,True,admin
547,PRYG000503,2022,YG009,False,,,,,2025-02-01 21:02:27,,True,admin
548,PRYG000504,2021,YG022,False,,,,,2025-02-01 21:05:33,,True,admin
549,PRYG000505,2022,YG016,False,,,,,2025-02-01 21:06:06,,True,admin
549,PRYG000506,2024,YG003,False,,,,,2025-03-31 14:01:09,,True,admin
550,PRYG000507,2022,YG012,False,,,,,2025-02-01 21:06:11,,True,admin
551,PRYG000508,2020,YG016,False,,,,,2025-02-01 21:06:53,,True,admin
552,PRYG000509,2018,YG012,False,,,,,2025-02-01 21:08:56,,True,admin
553,PRYG000510,2020,YG016,False,,,,,2025-02-01 21:10:05,,True,admin
554,PRYG000511,2018,YG012,False,,,,,2025-02-01 21:10:48,,True,admin
555,PRYG000512,2022,YG012,False,,,,,2025-02-01 21:12:05,,True,admin
556,PRYG000513,2022,YG012,False,,,,,2025-02-01 21:13:32,,True,admin
557,PRYG000514,2020,YG015,False,,,,,2025-02-01 21:13:52,,True,admin
558,PRYG000515,2017,YG016,False,,,,,2025-02-01 21:14:44,,True,admin
559,PRYG000516,2022,YG016,False,,,,,2025-02-01 21:14:45,,True,admin
560,PRYG000517,2000,YG012,False,,,,,2025-02-01 21:14:54,,True,admin
561,PRYG000518,2022,YG012,False,,,,,2025-02-01 21:15:14,,True,admin
562,PRYG000519,2000,YG012,False,,,,,2025-02-01 21:16:36,,True,admin
563,PRYG000520,2023,YG016,False,,,,,2025-02-01 21:16:49,,True,admin
564,PRYG000521,2024,YG012,False,,,,,2025-02-01 21:21:06,,True,admin
566,PRYG000522,2023,YG017,False,,,,,2025-02-01 21:33:54,,True,admin
567,PRYG000523,2016,YG016,False,,,,,2025-02-01 21:42:00,,True,admin
568,PRYG000524,2025,YG016,False,,,,,2025-02-01 21:43:21,,True,admin
568,PRYG000525,2025,YG003,False,,,,,2025-03-30 17:30:56,,True,admin
569,PRYG000526,2011,YG015,False,,,,,2025-02-01 21:44:07,,True,admin
570,PRYG000527,2019,YG016,False,,,,,2025-02-01 21:44:51,,True,admin
571,PRYG000528,2022,YG016,False,,,,,2025-02-01 21:45:20,,True,admin
571,PRYG000529,2024,YG003,False,,,,,2025-03-31 14:02:39,,True,admin
572,PRYG000530,2021,YG016,False,,,,,2025-02-01 21:46:43,,True,admin
573,PRYG000531,2023,YG016,False,,,,,2025-02-01 21:49:07,,True,admin
574,PRYG000532,2013,YG015,False,,,,,2025-02-01 21:49:58,,True,admin
575,PRYG000533,2024,YG022,False,,,,,2025-02-01 21:55:58,,True,admin
576,PRYG000534,2021,YG016,False,,,,,2025-02-01 21:59:15,,True,admin
577,PRYG000535,2020,YG012,False,,,,,2025-02-01 22:03:08,,True,admin
578,PRYG000536,2023,YG009,False,,,,,2025-02-01 22:07:55,,True,admin
579,PRYG000537,2023,YG009,False,,,,,2025-02-01 22:09:36,,True,admin
582,PRYG000538,2011,YG015,False,,,,,2025-02-01 22:28:44,,True,admin
583,PRYG000539,2011,YG015,False,,,,,2025-02-01 22:38:12,,True,admin
584,PRYG000540,2021,YG003,False,,,,,2025-02-01 22:39:57,,True,admin
585,PRYG000541,2002,YG003,False,,,,,2025-02-01 22:40:07,,True,admin
586,PRYG000542,2023,YG003,False,,,,,2025-02-01 22:40:12,,True,admin
588,PRYG000544,2020,YG003,False,,,,,2025-02-01 22:40:31,,True,admin
589,PRYG000545,2024,YG009,False,,,,,2025-02-01 22:42:56,,True,admin
591,PRYG000546,2023,YG003,False,,,,,2025-02-01 22:48:27,,True,admin
593,PRYG000548,2021,YG016,False,,,,,2025-02-01 22:58:55,,True,admin
595,PRYG000549,2022,YG016,False,,,,,2025-02-01 23:03:48,,True,admin
596,PRYG000550,2022,YG016,False,,,,,2025-02-01 23:12:18,,True,admin
596,PRYG000551,2020,YG003,False,,,,,2025-06-29 14:54:27,,True,admin
599,PRYG000552,2020,YG016,False,,,,,2025-02-01 23:18:24,,True,admin
599,PRYG000553,2020,YG003,False,,,,,2025-03-30 15:25:38,,True,admin
600,PRYG000554,2021,YG003,False,,,,,2025-02-01 23:23:27,,True,admin
601,PRYG000555,2015,YG003,False,,,,,2025-02-01 23:26:20,,True,admin
603,PRYG000556,2020,YG011,False,,,,,2025-02-01 23:45:03,,True,admin
605,PRYG000558,2024,YG022,False,,,,,2025-02-02 00:16:32,,True,admin
606,PRYG000559,2023,YG016,False,,,,,2025-02-02 01:27:58,,True,admin
607,PRYG000560,2021,YG022,False,,,,,2025-02-02 06:33:07,,True,admin
608,PRYG000561,2014,YG022,False,,,,,2025-02-02 08:11:00,,True,admin
609,PRYG000562,2005,YG003,False,,,,,2025-02-02 08:35:34,,True,admin
610,PRYG000563,2022,YG006,False,,,,,2025-02-02 10:15:37,,True,admin
613,PRYG000564,2022,YG006,False,,,,,2025-02-02 10:24:42,,True,admin
614,PRYG000565,2020,YG006,False,,,,,2025-02-02 10:27:30,,True,admin
615,PRYG000566,2024,YG006,False,,,,,2025-02-02 10:29:17,,True,admin
616,PRYG000567,2020,YG006,False,,,,,2025-02-02 10:29:38,,True,admin
617,PRYG000568,2023,YG006,False,,,,,2025-02-02 10:30:54,,True,admin
618,PRYG000569,2024,YG006,False,,,,,2025-02-02 10:32:34,,True,admin
619,PRYG000570,2022,YG006,False,,,,,2025-02-02 10:35:12,,True,admin
620,PRYG000571,2022,YG006,False,,,,,2025-02-02 10:36:39,,True,admin
621,PRYG000572,2020,YG006,False,,,,,2025-02-02 10:37:53,,True,admin
622,PRYG000573,2024,YG006,False,,,,,2025-02-02 10:38:12,,True,admin
623,PRYG000574,2020,YG006,False,,,,,2025-02-02 10:39:15,,True,admin
624,PRYG000575,2023,YG006,False,,,,,2025-02-02 10:56:05,,True,admin
625,PRYG000576,2024,YG006,False,,,,,2025-02-02 10:59:22,,True,admin
626,PRYG000577,2024,YG006,False,,,,,2025-02-02 11:00:53,,True,admin
626,PRYG000578,2014,YG005,False,,,,,2025-11-01 18:26:01,,True,admin
627,PRYG000579,2024,YG006,False,,,,,2025-02-02 11:01:33,,True,admin
628,PRYG000580,2022,YG006,False,,,,,2025-02-02 11:05:34,,True,admin
629,PRYG000581,2020,YG006,False,,,,,2025-02-02 11:06:08,,True,admin
630,PRYG000582,2022,YG006,False,,,,,2025-02-02 11:06:47,,True,admin
631,PRYG000583,2020,YG006,False,,,,,2025-02-02 11:07:01,,True,admin
632,PRYG000584,2023,YG006,False,,,,,2025-02-02 11:09:31,,True,admin
633,PRYG000585,2024,YG006,False,,,,,2025-02-02 11:10:58,,True,admin
634,PRYG000586,2020,YG006,False,,,,,2025-02-02 11:11:06,,True,admin
636,PRYG000587,2023,YG006,False,,,,,2025-02-02 11:19:03,,True,admin
637,PRYG000588,2023,YG011,False,,,,,2025-02-02 11:27:35,,True,admin
638,PRYG000589,2025,YG006,False,,,,,2025-02-02 11:30:23,,True,admin
639,PRYG000590,2021,YG006,False,,,,,2025-02-02 11:31:22,,True,admin
640,PRYG000591,2024,YG006,False,,,,,2025-02-02 11:34:54,,True,admin
641,PRYG000592,2022,YG006,False,,,,,2025-02-02 11:41:45,,True,admin
642,PRYG000593,2022,YG006,False,,,,,2025-02-02 11:43:19,,True,admin
643,PRYG000594,2021,YG006,False,,,,,2025-02-02 11:47:23,,True,admin
644,PRYG000595,2024,YG006,False,,,,,2025-02-02 11:51:20,,True,admin
645,PRYG000596,2023,YG006,False,,,,,2025-02-02 11:54:49,,True,admin
646,PRYG000597,2023,YG006,False,,,,,2025-02-02 11:56:28,,True,admin
647,PRYG000598,2015,YG002,False,,,,,2025-02-02 12:05:00,,True,admin
648,PRYG000599,2024,YG006,False,,,,,2025-02-02 12:31:02,,True,admin
649,PRYG000600,2022,YG006,False,,,,,2025-02-02 12:56:04,,True,admin
650,PRYG000601,2024,YG006,False,,,,,2025-02-02 12:59:35,,True,admin
651,PRYG000602,2021,YG006,False,,,,,2025-02-02 13:03:43,,True,admin
652,PRYG000603,2021,YG006,False,,,,,2025-02-02 13:05:40,,True,admin
653,PRYG000604,2021,YG006,False,,,,,2025-02-02 13:15:16,,True,admin
654,PRYG000605,2021,YG006,False,,,,,2025-02-02 13:16:54,,True,admin
655,PRYG000606,2021,YG006,False,,,,,2025-02-02 13:19:23,,True,admin
656,PRYG000607,2023,YG006,False,,,,,2025-02-02 13:39:29,,True,admin
657,PRYG000608,2024,YG006,False,,,,,2025-02-02 13:59:05,,True,admin
658,PRYG000609,2023,YG022,False,,,,,2025-02-02 14:14:12,,True,admin
659,PRYG000610,2024,YG011,False,,,,,2025-02-02 15:14:10,,True,admin
660,PRYG000611,2024,YG011,False,,,,,2025-02-02 15:18:09,,True,admin
661,PRYG000612,2022,YG022,False,,,,,2025-02-02 15:23:11,,True,admin
662,PRYG000613,2022,YG006,False,,,,,2025-02-02 15:35:59,,True,admin
663,PRYG000614,2021,YG006,False,,,,,2025-02-02 15:45:21,,True,admin
663,PRYG000615,2021,YG023,False,,,,,2025-11-04 10:44:45,,True,admin
664,PRYG000616,2024,YG006,False,,,,,2025-02-02 15:45:22,,True,admin
665,PRYG000617,2024,YG022,False,,,,,2025-02-02 16:00:16,,True,admin
666,PRYG000618,2021,YG006,False,,,,,2025-02-02 16:20:21,,True,admin
667,PRYG000619,2020,YG006,False,,,,,2025-02-02 16:33:48,,True,admin
668,PRYG000620,2022,YG006,False,,,,,2025-02-02 16:57:19,,True,admin
669,PRYG000621,2022,YG006,False,,,,,2025-02-02 17:02:30,,True,admin
670,PRYG000622,2011,YG024,False,,,,,2025-02-02 17:30:55,,True,admin
671,PRYG000623,2010,YG024,False,,,,,2025-02-02 18:10:25,,True,admin
672,PRYG000624,2021,YG009,False,,,,,2025-02-02 19:53:09,,True,admin
673,PRYG000625,2023,YG011,False,,,,,2025-02-02 20:25:47,,True,admin
675,PRYG000627,2025,YG006,False,,,,,2025-02-02 21:31:45,,True,admin
676,PRYG000628,2023,YG006,False,,,,,2025-02-02 21:47:44,,True,admin
677,PRYG000629,2023,YG006,False,,,,,2025-02-02 21:50:25,,True,admin
678,PRYG000630,2025,YG006,False,,,,,2025-02-02 22:19:38,,True,admin
679,PRYG000631,2013,YG015,False,,,,,2025-02-03 01:37:51,,True,admin
681,PRYG000632,2014,YG022,False,,,,,2025-02-03 12:05:27,,True,admin
684,PRYG000633,2017,YG022,False,,,,,2025-02-03 12:13:38,,True,admin
688,PRYG000634,2019,YG022,False,,,,,2025-02-03 12:25:06,,True,admin
691,PRYG000636,2021,YG022,False,,,,,2025-02-03 12:43:50,,True,admin
694,PRYG000638,2019,YG022,False,,,,,2025-02-03 12:51:01,,True,admin
695,PRYG000639,2015,YG022,False,,,,,2025-02-03 12:51:13,,True,admin
696,PRYG000640,2020,YG022,False,,,,,2025-02-03 12:54:42,,True,admin
697,PRYG000641,2021,YG022,False,,,,,2025-02-03 12:59:56,,True,admin
699,PRYG000642,2019,YG022,False,,,,,2025-02-03 13:15:11,,True,admin
700,PRYG000643,2022,YG022,False,,,,,2025-02-03 13:17:48,,True,admin
701,PRYG000644,2019,YG003,False,,,,,2025-02-03 14:01:23,,True,admin
702,PRYG000645,2024,YG022,False,,,,,2025-02-03 14:14:22,,True,admin
704,PRYG000646,2024,YG022,False,,,,,2025-02-03 14:17:22,,True,admin
706,PRYG000648,2023,YG006,False,,,,,2025-02-03 14:35:24,,True,admin
707,PRYG000649,2023,YG022,False,,,,,2025-02-03 14:40:28,,True,admin
709,PRYG000651,2016,YG022,False,,,,,2025-02-03 14:50:08,,True,admin
710,PRYG000652,2017,YG022,False,,,,,2025-02-03 15:03:29,,True,admin
711,PRYG000653,2025,YG006,False,,,,,2025-02-03 15:16:42,,True,admin
712,PRYG000654,2022,YG022,False,,,,,2025-02-03 15:23:59,,True,admin
714,PRYG000656,2024,YG022,False,,,,,2025-02-03 15:29:44,,True,admin
715,PRYG000657,2024,YG022,False,,,,,2025-02-03 15:34:04,,True,admin
717,PRYG000659,2022,YG022,False,,,,,2025-02-03 15:36:43,,True,admin
719,PRYG000660,2024,YG022,False,,,,,2025-02-03 15:49:30,,True,admin
720,PRYG000661,2016,YG022,False,,,,,2025-02-03 15:57:31,,True,admin
722,PRYG000662,2024,YG022,False,,,,,2025-02-03 16:03:26,,True,admin
723,PRYG000663,2020,YG022,False,,,,,2025-02-03 16:11:27,,True,admin
725,PRYG000664,2022,YG022,False,,,,,2025-02-03 16:48:48,,True,admin
726,PRYG000665,2023,YG022,False,,,,,2025-02-03 16:53:07,,True,admin
729,PRYG000666,2003,YG011,False,,,,,2025-02-03 17:08:31,,True,admin
730,PRYG000667,2023,YG022,False,,,,,2025-02-03 17:50:47,,True,admin
732,PRYG000668,2023,YG022,False,,,,,2025-02-03 18:07:36,,True,admin
733,PRYG000669,2024,YG011,False,,,,,2025-02-03 18:12:54,,True,admin
734,PRYG000670,2023,YG022,False,,,,,2025-02-03 18:14:43,,True,admin
735,PRYG000671,2024,YG022,False,,,,,2025-02-03 18:19:06,,True,admin
736,PRYG000672,2003,YG011,False,,,,,2025-02-03 18:37:02,,True,admin
737,PRYG000673,2018,YG027,False,,,,,2025-02-03 18:44:48,,True,admin
738,PRYG000674,2018,YG027,False,,,,,2025-02-03 18:46:17,,True,admin
739,PRYG000675,2024,YG027,False,,,,,2025-02-03 18:48:56,,True,admin
740,PRYG000676,2024,YG027,False,,,,,2025-02-03 18:52:29,,True,admin
741,PRYG000677,2021,YG027,False,,,,,2025-02-03 19:32:41,,True,admin
742,PRYG000678,2021,YG027,False,,,,,2025-02-03 20:15:43,,True,admin
744,PRYG000679,2017,YG027,False,,,,,2025-02-03 21:57:15,,True,admin
745,PRYG000680,2019,YG027,False,,,,,2025-02-03 21:57:27,,True,admin
747,PRYG000681,2023,YG003,False,,,,,2025-02-03 23:01:11,,True,admin
749,PRYG000682,2019,YG028,False,,,,,2025-02-04 02:39:21,,True,admin
750,PRYG000683,2016,YG006,False,,,,,2025-02-04 06:00:27,,True,admin
751,PRYG000684,2024,YG024,False,,,,,2025-02-04 09:52:07,,True,admin
752,PRYG000685,2024,YG024,False,,,,,2025-02-04 10:05:56,,True,admin
753,PRYG000686,2023,YG022,False,,,,,2025-02-04 11:15:14,,True,admin
755,PRYG000687,2024,YG022,False,,,,,2025-02-04 11:22:27,,True,admin
757,PRYG000688,2020,YG022,False,,,,,2025-02-04 11:24:44,,True,admin
759,PRYG000689,2022,YG022,False,,,,,2025-02-04 11:25:56,,True,admin
761,PRYG000690,2007,YG002,False,,,,,2025-02-04 13:46:24,,True,admin
763,PRYG000692,2011,YG002,False,,,,,2025-02-04 14:04:10,,True,admin
764,PRYG000693,2017,YG002,False,,,,,2025-02-04 14:18:42,,True,admin
765,PRYG000694,2019,YG022,False,,,,,2025-02-04 14:22:31,,True,admin
766,PRYG000695,2017,YG022,False,,,,,2025-02-04 14:24:49,,True,admin
767,PRYG000696,2022,YG022,False,,,,,2025-02-04 14:31:06,,True,admin
768,PRYG000697,2023,YG022,False,,,,,2025-02-04 14:45:34,,True,admin
769,PRYG000698,2004,YG012,False,,,,,2025-02-04 15:30:45,,True,admin
770,PRYG000699,2023,YG022,False,,,,,2025-02-04 16:39:41,,True,admin
771,PRYG000700,2010,YG024,False,,,,,2025-02-04 16:45:47,,True,admin
772,PRYG000701,2018,YG027,False,,,,,2025-02-04 17:39:38,,True,admin
