person_id,timestamp,youth_group_id,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
358,2025-01-31 19:50:29,YG024,2025-01-31 19:50:29,,True,admin
359,2025-01-31 19:50:31,YG027,2025-01-31 19:50:31,,True,admin
360,2025-01-31 19:51:11,YG027,2025-01-31 19:51:11,,True,admin
361,2025-01-31 19:51:53,YG027,2025-01-31 19:51:53,,True,admin
362,2025-01-31 19:52:29,YG027,2025-01-31 19:52:29,,True,admin
363,2025-01-31 19:53:05,YG027,2025-01-31 19:53:05,,True,admin
364,2025-01-31 19:56:06,YG024,2025-01-31 19:56:06,,True,admin
365,2025-01-31 19:58:29,YG027,2025-01-31 19:58:29,,True,admin
366,2025-01-31 19:59:07,YG027,2025-01-31 19:59:07,,True,admin
367,2025-01-31 20:07:14,YG027,2025-01-31 20:07:14,,True,admin
368,2025-01-31 20:10:48,YG027,2025-01-31 20:10:48,,True,admin
369,2025-01-31 20:22:58,YG024,2025-01-31 20:22:58,,True,admin
370,2025-01-31 20:28:49,YG027,2025-01-31 20:28:49,,True,admin
371,2025-01-31 20:34:13,YG027,2025-01-31 20:34:13,,True,admin
372,2025-01-31 20:45:50,YG027,2025-01-31 20:45:50,,True,admin
373,2025-01-31 20:53:11,YG028,2025-01-31 20:53:11,,True,admin
374,2025-01-31 20:55:47,YG005,2025-01-31 20:55:47,,True,admin
375,2025-01-31 21:34:04,YG027,2025-01-31 21:34:04,,True,admin
376,2025-01-31 22:08:49,YG012,2025-01-31 22:08:49,,True,admin
377,2025-01-31 22:08:55,YG012,2025-01-31 22:08:55,,True,admin
378,2025-01-31 22:12:10,YG012,2025-01-31 22:12:10,,True,admin
379,2025-01-31 22:13:50,YG012,2025-01-31 22:13:50,,True,admin
380,2025-01-31 22:15:40,YG024,2025-01-31 22:15:40,,True,admin
381,2025-01-31 22:19:07,YG012,2025-01-31 22:19:07,,True,admin
382,2025-01-31 22:31:32,YG012,2025-01-31 22:31:32,,True,admin
383,2025-01-31 22:37:46,YG012,2025-01-31 22:37:46,,True,admin
384,2025-01-31 22:41:24,YG012,2025-01-31 22:41:24,,True,admin
385,2025-01-31 22:45:19,YG028,2025-01-31 22:45:19,,True,admin
386,2025-01-31 22:46:40,YG012,2025-01-31 22:46:40,,True,admin
387,2025-01-31 22:49:13,YG012,2025-01-31 22:49:13,,True,admin
388,2025-01-31 22:56:59,YG012,2025-01-31 22:56:59,,True,admin
389,2025-01-31 23:15:38,YG012,2025-01-31 23:15:38,,True,admin
390,2025-02-01 01:42:53,YG012,2025-02-01 01:42:53,,True,admin
391,2025-02-01 08:43:18,YG003,2025-02-01 08:43:18,,True,admin
392,2025-02-01 09:51:14,YG005,2025-02-01 09:51:14,,True,admin
393,2025-02-01 09:52:53,YG005,2025-02-01 09:52:53,,True,admin
394,2025-02-01 10:06:30,YG024,2025-02-01 10:06:30,,True,admin
395,2025-02-01 10:26:32,YG005,2025-02-01 10:26:32,,True,admin
396,2025-02-01 10:27:32,YG005,2025-02-01 10:27:32,,True,admin
397,2025-02-01 11:35:37,YG013,2025-02-01 11:35:37,,True,admin
398,2025-02-01 11:50:03,YG013,2025-02-01 11:50:03,,True,admin
399,2025-02-01 11:51:25,YG005,2025-02-01 11:51:25,,True,admin
400,2025-02-01 12:13:29,YG009,2025-02-01 12:13:29,,True,admin
401,2025-02-01 12:19:50,YG009,2025-02-01 12:19:50,,True,admin
402,2025-02-01 12:20:45,YG009,2025-02-01 12:20:45,,True,admin
403,2025-02-01 12:21:18,YG009,2025-02-01 12:21:18,,True,admin
404,2025-02-01 12:23:59,YG009,2025-02-01 12:23:59,,True,admin
405,2025-02-01 12:29:45,YG009,2025-02-01 12:29:45,,True,admin
406,2025-02-01 12:34:29,YG028,2025-02-01 12:34:29,,True,admin
407,2025-02-01 12:42:41,YG009,2025-02-01 12:42:41,,True,admin
408,2025-02-01 12:45:12,YG009,2025-02-01 12:45:12,,True,admin
409,2025-02-01 12:57:29,YG009,2025-02-01 12:57:29,,True,admin
410,2025-02-01 13:07:19,YG022,2025-02-01 13:07:19,,True,admin
411,2025-02-01 13:14:36,YG011,2025-02-01 13:14:36,,True,admin
412,2025-02-01 13:19:33,YG011,2025-02-01 13:19:33,,True,admin
413,2025-02-01 13:23:12,YG011,2025-02-01 13:23:12,,True,admin
414,2025-02-01 13:27:37,YG009,2025-02-01 13:27:37,,True,admin
415,2025-02-01 13:32:37,YG011,2025-02-01 13:32:37,,True,admin
416,2025-02-01 13:38:13,YG009,2025-02-01 13:38:13,,True,admin
417,2025-02-01 13:47:43,YG012,2025-02-01 13:47:43,,True,admin
418,2025-02-01 13:49:04,YG012,2025-02-01 13:49:04,,True,admin
419,2025-02-01 13:51:21,YG009,2025-02-01 13:51:21,,True,admin
420,2025-02-01 13:54:41,YG011,2025-02-01 13:54:41,,True,admin
421,2025-02-01 13:55:00,YG009,2025-02-01 13:55:00,,True,admin
422,2025-02-01 13:57:44,YG011,2025-02-01 13:57:44,,True,admin
423,2025-02-01 13:59:10,YG011,2025-02-01 13:59:10,,True,admin
424,2025-02-01 14:11:35,YG016,2025-02-01 14:11:35,,True,admin
425,2025-02-01 14:11:48,YG016,2025-02-01 14:11:48,,True,admin
425,2025-03-30 16:32:29,YG003,2025-03-30 16:32:29,,True,admin
426,2025-02-01 14:11:59,YG016,2025-02-01 14:11:59,,True,admin
427,2025-02-01 14:12:54,YG016,2025-02-01 14:12:54,,True,admin
428,2025-02-01 14:12:57,YG012,2025-02-01 14:12:57,,True,admin
429,2025-02-01 14:13:18,YG016,2025-02-01 14:13:18,,True,admin
430,2025-02-01 14:13:58,YG016,2025-02-01 14:13:58,,True,admin
431,2025-02-01 14:15:09,YG012,2025-02-01 14:15:09,,True,admin
432,2025-02-01 14:15:29,YG012,2025-02-01 14:15:29,,True,admin
433,2025-02-01 14:17:47,YG016,2025-02-01 14:17:47,,True,admin
434,2025-02-01 14:18:23,YG028,2025-02-01 14:18:23,,True,admin
435,2025-02-01 14:18:44,YG012,2025-02-01 14:18:44,,True,admin
436,2025-02-01 14:20:11,YG012,2025-02-01 14:20:11,,True,admin
437,2025-02-01 14:21:00,YG012,2025-02-01 14:21:00,,True,admin
438,2025-02-01 14:23:52,YG012,2025-02-01 14:23:52,,True,admin
439,2025-02-01 14:25:33,YG012,2025-02-01 14:25:33,,True,admin
440,2025-02-01 14:30:36,YG012,2025-02-01 14:30:36,,True,admin
441,2025-02-01 14:30:43,YG009,2025-02-01 14:30:43,,True,admin
442,2025-02-01 14:30:48,YG016,2025-02-01 14:30:48,,True,admin
443,2025-02-01 14:30:52,YG012,2025-02-01 14:30:52,,True,admin
444,2025-02-01 14:30:58,YG012,2025-02-01 14:30:58,,True,admin
445,2025-02-01 14:32:43,YG016,2025-02-01 14:32:43,,True,admin
446,2025-02-01 14:32:46,YG012,2025-02-01 14:32:46,,True,admin
447,2025-02-01 14:33:36,YG012,2025-02-01 14:33:36,,True,admin
448,2025-02-01 14:35:15,YG009,2025-02-01 14:35:15,,True,admin
449,2025-02-01 14:41:58,YG009,2025-02-01 14:41:58,,True,admin
450,2025-02-01 14:42:41,YG012,2025-02-01 14:42:41,,True,admin
451,2025-02-01 14:43:19,YG016,2025-02-01 14:43:19,,True,admin
452,2025-02-01 14:44:58,YG012,2025-02-01 14:44:58,,True,admin
453,2025-02-01 14:46:16,YG003,2025-02-01 14:46:16,,True,admin
453,2025-03-21 21:30:13,YG016,2025-03-21 21:30:13,,True,admin
454,2025-02-01 14:47:30,YG009,2025-02-01 14:47:30,,True,admin
455,2025-02-01 14:48:05,YG009,2025-02-01 14:48:05,,True,admin
456,2025-02-01 14:48:16,YG003,2025-02-01 14:48:16,,True,admin
456,2025-03-21 21:28:34,YG016,2025-03-21 21:28:34,,True,admin
457,2025-02-01 14:48:00,YG016,2025-02-01 14:48:00,,True,admin
457,2025-11-07 15:54:08,YG003,2025-11-07 15:54:08,,True,admin
458,2025-02-01 14:49:21,YG009,2025-02-01 14:49:21,,True,admin
459,2025-02-01 14:50:27,YG016,2025-02-01 14:50:27,,True,admin
460,2025-02-01 14:50:41,YG009,2025-02-01 14:50:41,,True,admin
461,2025-02-01 14:51:39,YG009,2025-02-01 14:51:39,,True,admin
462,2025-02-01 14:53:03,YG009,2025-02-01 14:53:03,,True,admin
463,2025-02-01 14:53:11,YG009,2025-02-01 14:53:11,,True,admin
464,2025-02-01 14:58:42,YG027,2025-02-01 14:58:42,,True,admin
465,2025-02-01 14:59:02,YG009,2025-02-01 14:59:02,,True,admin
466,2025-02-01 15:04:02,YG017,2025-02-01 15:04:02,,True,admin
467,2025-02-01 15:05:23,YG012,2025-02-01 15:05:23,,True,admin
468,2025-02-01 15:05:53,YG012,2025-02-01 15:05:53,,True,admin
469,2025-02-01 15:07:01,YG012,2025-02-01 15:07:01,,True,admin
470,2025-02-01 15:07:17,YG012,2025-02-01 15:07:17,,True,admin
471,2025-02-01 15:08:56,YG012,2025-02-01 15:08:56,,True,admin
472,2025-02-01 15:09:24,YG012,2025-02-01 15:09:24,,True,admin
473,2025-02-01 15:09:52,YG024,2025-02-01 15:09:52,,True,admin
474,2025-02-01 15:09:55,YG012,2025-02-01 15:09:55,,True,admin
475,2025-02-01 15:14:04,YG012,2025-02-01 15:14:04,,True,admin
476,2025-02-01 15:16:26,YG012,2025-02-01 15:16:26,,True,admin
477,2025-02-01 15:17:11,YG012,2025-02-01 15:17:11,,True,admin
478,2025-02-01 15:18:22,YG012,2025-02-01 15:18:22,,True,admin
479,2025-02-01 15:19:28,YG012,2025-02-01 15:19:28,,True,admin
480,2025-02-01 15:25:08,YG017,2025-02-01 15:25:08,,True,admin
481,2025-02-01 15:26:13,YG013,2025-02-01 15:26:13,,True,admin
482,2025-02-01 15:26:29,YG012,2025-02-01 15:26:29,,True,admin
483,2025-02-01 15:39:32,YG017,2025-02-01 15:39:32,,True,admin
484,2025-02-01 15:41:12,YG016,2025-02-01 15:41:12,,True,admin
485,2025-02-01 15:42:55,YG016,2025-02-01 15:42:55,,True,admin
486,2025-02-01 15:46:03,YG016,2025-02-01 15:46:03,,True,admin
486,2025-03-30 15:06:29,YG003,2025-03-30 15:06:29,,True,admin
487,2025-02-01 15:46:18,YG016,2025-02-01 15:46:18,,True,admin
488,2025-02-01 15:47:30,YG016,2025-02-01 15:47:30,,True,admin
488,2025-03-30 15:08:06,YG003,2025-03-30 15:08:06,,True,admin
489,2025-02-01 15:49:55,YG016,2025-02-01 15:49:55,,True,admin
490,2025-02-01 15:52:51,YG012,2025-02-01 15:52:51,,True,admin
491,2025-02-01 15:54:37,YG016,2025-02-01 15:54:37,,True,admin
492,2025-02-01 15:56:31,YG012,2025-02-01 15:56:31,,True,admin
493,2025-02-01 16:01:06,YG016,2025-02-01 16:01:06,,True,admin
494,2025-02-01 16:01:42,YG017,2025-02-01 16:01:42,,True,admin
495,2025-02-01 16:03:44,YG016,2025-02-01 16:03:44,,True,admin
496,2025-02-01 16:04:41,YG017,2025-02-01 16:04:41,,True,admin
497,2025-02-01 16:04:52,YG012,2025-02-01 16:04:52,,True,admin
498,2025-02-01 16:05:19,YG011,2025-02-01 16:05:19,,True,admin
499,2025-02-01 16:05:41,YG016,2025-02-01 16:05:41,,True,admin
500,2025-02-01 16:15:29,YG017,2025-02-01 16:15:29,,True,admin
501,2025-02-01 16:20:00,YG016,2025-02-01 16:20:00,,True,admin
502,2025-02-01 16:22:19,YG016,2025-02-01 16:22:19,,True,admin
503,2025-02-01 16:22:56,YG014,2025-02-01 16:22:56,,True,admin
503,2025-06-26 20:20:12,YG017,2025-06-26 20:20:12,,True,admin
504,2025-02-01 16:23:32,YG016,2025-02-01 16:23:32,,True,admin
505,2025-02-01 16:23:59,YG017,2025-02-01 16:23:59,,True,admin
506,2025-02-01 16:24:02,YG012,2025-02-01 16:24:02,,True,admin
507,2025-02-01 16:43:48,YG012,2025-02-01 16:43:48,,True,admin
508,2025-02-01 16:45:55,YG024,2025-02-01 16:45:55,,True,admin
509,2025-02-01 16:59:38,YG016,2025-02-01 16:59:38,,True,admin
510,2025-02-01 17:01:04,YG009,2025-02-01 17:01:04,,True,admin
511,2025-02-01 17:04:00,YG012,2025-02-01 17:04:00,,True,admin
512,2025-02-01 17:06:02,YG017,2025-02-01 17:06:02,,True,admin
513,2025-02-01 17:33:17,YG012,2025-02-01 17:33:17,,True,admin
514,2025-02-01 17:33:50,YG009,2025-02-01 17:33:50,,True,admin
515,2025-02-01 17:35:02,YG012,2025-02-01 17:35:02,,True,admin
516,2025-02-01 18:09:32,YG009,2025-02-01 18:09:32,,True,admin
517,2025-02-01 19:08:41,YG012,2025-02-01 19:08:41,,True,admin
518,2025-02-01 19:11:43,YG016,2025-02-01 19:11:43,,True,admin
519,2025-02-01 19:14:56,YG012,2025-02-01 19:14:56,,True,admin
520,2025-02-01 19:17:13,YG012,2025-02-01 19:17:13,,True,admin
521,2025-02-01 19:20:59,YG012,2025-02-01 19:20:59,,True,admin
522,2025-02-01 20:41:09,YG022,2025-02-01 20:41:09,,True,admin
523,2025-02-01 20:42:02,YG022,2025-02-01 20:42:02,,True,admin
524,2025-02-01 20:42:42,YG011,2025-02-01 20:42:42,,True,admin
525,2025-02-01 20:43:02,YG022,2025-02-01 20:43:02,,True,admin
526,2025-02-01 20:43:09,YG022,2025-02-01 20:43:09,,True,admin
527,2025-02-01 20:43:35,YG022,2025-02-01 20:43:35,,True,admin
528,2025-02-01 20:43:36,YG022,2025-02-01 20:43:36,,True,admin
529,2025-02-01 20:43:43,YG022,2025-02-01 20:43:43,,True,admin
530,2025-02-01 20:43:00,YG022,2025-02-01 20:43:00,,True,admin
531,2025-02-01 20:45:02,YG022,2025-02-01 20:45:02,,True,admin
532,2025-02-01 20:45:17,YG022,2025-02-01 20:45:17,,True,admin
533,2025-02-01 20:45:18,YG022,2025-02-01 20:45:18,,True,admin
534,2025-02-01 20:46:42,YG022,2025-02-01 20:46:42,,True,admin
535,2025-02-01 20:47:03,YG022,2025-02-01 20:47:03,,True,admin
536,2025-02-01 20:47:48,YG022,2025-02-01 20:47:48,,True,admin
537,2025-02-01 20:48:54,YG016,2025-02-01 20:48:54,,True,admin
538,2025-02-01 20:49:57,YG022,2025-02-01 20:49:57,,True,admin
539,2025-02-01 20:50:28,YG022,2025-02-01 20:50:28,,True,admin
540,2025-02-01 20:50:47,YG022,2025-02-01 20:50:47,,True,admin
541,2025-02-01 20:51:51,YG022,2025-02-01 20:51:51,,True,admin
542,2025-02-01 20:56:13,YG022,2025-02-01 20:56:13,,True,admin
543,2025-02-01 20:57:44,YG016,2025-02-01 20:57:44,,True,admin
544,2025-02-01 20:57:58,YG016,2025-02-01 20:57:58,,True,admin
545,2025-02-01 20:58:50,YG022,2025-02-01 20:58:50,,True,admin
546,2025-02-01 21:00:47,YG009,2025-02-01 21:00:47,,True,admin
547,2025-02-01 21:02:27,YG009,2025-02-01 21:02:27,,True,admin
548,2025-02-01 21:05:33,YG022,2025-02-01 21:05:33,,True,admin
549,2025-02-01 21:06:06,YG016,2025-02-01 21:06:06,,True,admin
549,2025-03-31 14:01:09,YG003,2025-03-31 14:01:09,,True,admin
550,2025-02-01 21:06:11,YG012,2025-02-01 21:06:11,,True,admin
551,2025-02-01 21:06:53,YG016,2025-02-01 21:06:53,,True,admin
552,2025-02-01 21:08:56,YG012,2025-02-01 21:08:56,,True,admin
553,2025-02-01 21:10:05,YG016,2025-02-01 21:10:05,,True,admin
554,2025-02-01 21:10:48,YG012,2025-02-01 21:10:48,,True,admin
555,2025-02-01 21:12:05,YG012,2025-02-01 21:12:05,,True,admin
556,2025-02-01 21:13:32,YG012,2025-02-01 21:13:32,,True,admin
557,2025-02-01 21:13:52,YG015,2025-02-01 21:13:52,,True,admin
558,2025-02-01 21:14:44,YG016,2025-02-01 21:14:44,,True,admin
559,2025-02-01 21:14:45,YG016,2025-02-01 21:14:45,,True,admin
560,2025-02-01 21:14:54,YG012,2025-02-01 21:14:54,,True,admin
561,2025-02-01 21:15:14,YG012,2025-02-01 21:15:14,,True,admin
562,2025-02-01 21:16:36,YG012,2025-02-01 21:16:36,,True,admin
563,2025-02-01 21:16:49,YG016,2025-02-01 21:16:49,,True,admin
564,2025-02-01 21:21:06,YG012,2025-02-01 21:21:06,,True,admin
565,2025-02-01 21:24:12,YG022,2025-02-01 21:24:12,,True,admin
566,2025-02-01 21:33:54,YG017,2025-02-01 21:33:54,,True,admin
567,2025-02-01 21:42:00,YG016,2025-02-01 21:42:00,,True,admin
568,2025-02-01 21:43:21,YG016,2025-02-01 21:43:21,,True,admin
568,2025-03-30 17:30:56,YG003,2025-03-30 17:30:56,,True,admin
569,2025-02-01 21:44:07,YG015,2025-02-01 21:44:07,,True,admin
570,2025-02-01 21:44:51,YG016,2025-02-01 21:44:51,,True,admin
571,2025-02-01 21:45:20,YG016,2025-02-01 21:45:20,,True,admin
571,2025-03-31 14:02:39,YG003,2025-03-31 14:02:39,,True,admin
572,2025-02-01 21:46:43,YG016,2025-02-01 21:46:43,,True,admin
573,2025-02-01 21:49:07,YG016,2025-02-01 21:49:07,,True,admin
574,2025-02-01 21:49:58,YG015,2025-02-01 21:49:58,,True,admin
575,2025-02-01 21:55:58,YG022,2025-02-01 21:55:58,,True,admin
576,2025-02-01 21:59:15,YG016,2025-02-01 21:59:15,,True,admin
577,2025-02-01 22:03:08,YG012,2025-02-01 22:03:08,,True,admin
578,2025-02-01 22:07:55,YG009,2025-02-01 22:07:55,,True,admin
579,2025-02-01 22:09:36,YG009,2025-02-01 22:09:36,,True,admin
580,2025-02-01 22:10:49,YG022,2025-02-01 22:10:49,,True,admin
581,2025-02-01 22:16:10,YG022,2025-02-01 22:16:10,,True,admin
582,2025-02-01 22:28:44,YG015,2025-02-01 22:28:44,,True,admin
583,2025-02-01 22:38:12,YG015,2025-02-01 22:38:12,,True,admin
584,2025-02-01 22:39:57,YG003,2025-02-01 22:39:57,,True,admin
585,2025-02-01 22:40:07,YG003,2025-02-01 22:40:07,,True,admin
586,2025-02-01 22:40:12,YG003,2025-02-01 22:40:12,,True,admin
587,2025-02-01 22:40:21,YG003,2025-02-01 22:40:21,,True,admin
588,2025-02-01 22:40:31,YG003,2025-02-01 22:40:31,,True,admin
589,2025-02-01 22:42:56,YG009,2025-02-01 22:42:56,,True,admin
590,2025-02-01 22:43:40,YG003,2025-02-01 22:43:40,,True,admin
591,2025-02-01 22:48:27,YG003,2025-02-01 22:48:27,,True,admin
592,2025-02-01 22:58:19,YG022,2025-02-01 22:58:19,,True,admin
593,2025-02-01 22:58:55,YG016,2025-02-01 22:58:55,,True,admin
594,2025-02-01 22:59:31,YG003,2025-02-01 22:59:31,,True,admin
595,2025-02-01 23:03:48,YG016,2025-02-01 23:03:48,,True,admin
596,2025-02-01 23:12:18,YG016,2025-02-01 23:12:18,,True,admin
596,2025-06-29 14:54:27,YG003,2025-06-29 14:54:27,,True,admin
597,2025-02-01 23:13:34,YG016,2025-02-01 23:13:34,,True,admin
597,2025-03-31 14:55:49,YG003,2025-03-31 14:55:49,,True,admin
598,2025-02-01 23:15:04,YG016,2025-02-01 23:15:04,,True,admin
598,2025-03-30 15:21:59,YG003,2025-03-30 15:21:59,,True,admin
599,2025-02-01 23:18:24,YG016,2025-02-01 23:18:24,,True,admin
599,2025-03-30 15:25:38,YG003,2025-03-30 15:25:38,,True,admin
600,2025-02-01 23:23:27,YG003,2025-02-01 23:23:27,,True,admin
601,2025-02-01 23:26:20,YG003,2025-02-01 23:26:20,,True,admin
602,2025-02-01 23:40:39,YG022,2025-02-01 23:40:39,,True,admin
603,2025-02-01 23:45:03,YG011,2025-02-01 23:45:03,,True,admin
604,2025-02-02 00:11:15,YG022,2025-02-02 00:11:15,,True,admin
605,2025-02-02 00:16:32,YG022,2025-02-02 00:16:32,,True,admin
606,2025-02-02 01:27:58,YG016,2025-02-02 01:27:58,,True,admin
607,2025-02-02 06:33:07,YG022,2025-02-02 06:33:07,,True,admin
608,2025-02-02 08:11:00,YG022,2025-02-02 08:11:00,,True,admin
609,2025-02-02 08:35:34,YG003,2025-02-02 08:35:34,,True,admin
610,2025-02-02 10:15:37,YG006,2025-02-02 10:15:37,,True,admin
611,2025-02-02 10:18:23,YG006,2025-02-02 10:18:23,,True,admin
612,2025-02-02 10:19:52,YG022,2025-02-02 10:19:52,,True,admin
613,2025-02-02 10:24:42,YG006,2025-02-02 10:24:42,,True,admin
614,2025-02-02 10:27:30,YG006,2025-02-02 10:27:30,,True,admin
615,2025-02-02 10:29:17,YG006,2025-02-02 10:29:17,,True,admin
616,2025-02-02 10:29:38,YG006,2025-02-02 10:29:38,,True,admin
617,2025-02-02 10:30:54,YG006,2025-02-02 10:30:54,,True,admin
618,2025-02-02 10:32:34,YG006,2025-02-02 10:32:34,,True,admin
619,2025-02-02 10:35:12,YG006,2025-02-02 10:35:12,,True,admin
620,2025-02-02 10:36:39,YG006,2025-02-02 10:36:39,,True,admin
621,2025-02-02 10:37:53,YG006,2025-02-02 10:37:53,,True,admin
622,2025-02-02 10:38:12,YG006,2025-02-02 10:38:12,,True,admin
623,2025-02-02 10:39:15,YG006,2025-02-02 10:39:15,,True,admin
624,2025-02-02 10:56:05,YG006,2025-02-02 10:56:05,,True,admin
625,2025-02-02 10:59:22,YG006,2025-02-02 10:59:22,,True,admin
626,2025-02-02 11:00:53,YG006,2025-02-02 11:00:53,,True,admin
626,2025-11-01 18:26:01,YG005,2025-11-01 18:26:01,,True,admin
627,2025-02-02 11:01:33,YG006,2025-02-02 11:01:33,,True,admin
628,2025-02-02 11:05:34,YG006,2025-02-02 11:05:34,,True,admin
629,2025-02-02 11:06:08,YG006,2025-02-02 11:06:08,,True,admin
630,2025-02-02 11:06:47,YG006,2025-02-02 11:06:47,,True,admin
631,2025-02-02 11:07:01,YG006,2025-02-02 11:07:01,,True,admin
632,2025-02-02 11:09:31,YG006,2025-02-02 11:09:31,,True,admin
633,2025-02-02 11:10:58,YG006,2025-02-02 11:10:58,,True,admin
634,2025-02-02 11:11:06,YG006,2025-02-02 11:11:06,,True,admin
635,2025-02-02 11:15:34,YG006,2025-02-02 11:15:34,,True,admin
636,2025-02-02 11:19:03,YG006,2025-02-02 11:19:03,,True,admin
637,2025-02-02 11:27:35,YG011,2025-02-02 11:27:35,,True,admin
638,2025-02-02 11:30:23,YG006,2025-02-02 11:30:23,,True,admin
639,2025-02-02 11:31:22,YG006,2025-02-02 11:31:22,,True,admin
640,2025-02-02 11:34:54,YG006,2025-02-02 11:34:54,,True,admin
641,2025-02-02 11:41:45,YG006,2025-02-02 11:41:45,,True,admin
642,2025-02-02 11:43:19,YG006,2025-02-02 11:43:19,,True,admin
643,2025-02-02 11:47:23,YG006,2025-02-02 11:47:23,,True,admin
644,2025-02-02 11:51:20,YG006,2025-02-02 11:51:20,,True,admin
645,2025-02-02 11:54:49,YG006,2025-02-02 11:54:49,,True,admin
646,2025-02-02 11:56:28,YG006,2025-02-02 11:56:28,,True,admin
647,2025-02-02 12:05:00,YG002,2025-02-02 12:05:00,,True,admin
648,2025-02-02 12:31:02,YG006,2025-02-02 12:31:02,,True,admin
649,2025-02-02 12:56:04,YG006,2025-02-02 12:56:04,,True,admin
650,2025-02-02 12:59:35,YG006,2025-02-02 12:59:35,,True,admin
651,2025-02-02 13:03:43,YG006,2025-02-02 13:03:43,,True,admin
652,2025-02-02 13:05:40,YG006,2025-02-02 13:05:40,,True,admin
653,2025-02-02 13:15:16,YG006,2025-02-02 13:15:16,,True,admin
654,2025-02-02 13:16:54,YG006,2025-02-02 13:16:54,,True,admin
655,2025-02-02 13:19:23,YG006,2025-02-02 13:19:23,,True,admin
656,2025-02-02 13:39:29,YG006,2025-02-02 13:39:29,,True,admin
657,2025-02-02 13:59:05,YG006,2025-02-02 13:59:05,,True,admin
658,2025-02-02 14:14:12,YG022,2025-02-02 14:14:12,,True,admin
659,2025-02-02 15:14:10,YG011,2025-02-02 15:14:10,,True,admin
660,2025-02-02 15:18:09,YG011,2025-02-02 15:18:09,,True,admin
661,2025-02-02 15:23:11,YG022,2025-02-02 15:23:11,,True,admin
662,2025-02-02 15:35:59,YG006,2025-02-02 15:35:59,,True,admin
663,2025-02-02 15:45:21,YG006,2025-02-02 15:45:21,,True,admin
663,2025-11-04 10:44:45,YG023,2025-11-04 10:44:45,,True,admin
664,2025-02-02 15:45:22,YG006,2025-02-02 15:45:22,,True,admin
665,2025-02-02 16:00:16,YG022,2025-02-02 16:00:16,,True,admin
666,2025-02-02 16:20:21,YG006,2025-02-02 16:20:21,,True,admin
667,2025-02-02 16:33:48,YG006,2025-02-02 16:33:48,,True,admin
668,2025-02-02 16:57:19,YG006,2025-02-02 16:57:19,,True,admin
669,2025-02-02 17:02:30,YG006,2025-02-02 17:02:30,,True,admin
670,2025-02-02 17:30:55,YG024,2025-02-02 17:30:55,,True,admin
671,2025-02-02 18:10:25,YG024,2025-02-02 18:10:25,,True,admin
672,2025-02-02 19:53:09,YG009,2025-02-02 19:53:09,,True,admin
673,2025-02-02 20:25:47,YG011,2025-02-02 20:25:47,,True,admin
674,2025-02-02 21:06:35,YG022,2025-02-02 21:06:35,,True,admin
675,2025-02-02 21:31:45,YG006,2025-02-02 21:31:45,,True,admin
676,2025-02-02 21:47:44,YG006,2025-02-02 21:47:44,,True,admin
677,2025-02-02 21:50:25,YG006,2025-02-02 21:50:25,,True,admin
678,2025-02-02 22:19:38,YG006,2025-02-02 22:19:38,,True,admin
679,2025-02-03 01:37:51,YG015,2025-02-03 01:37:51,,True,admin
680,2025-02-03 02:09:11,YG006,2025-02-03 02:09:11,,True,admin
681,2025-02-03 12:05:27,YG022,2025-02-03 12:05:27,,True,admin
682,2025-02-03 12:12:02,YG022,2025-02-03 12:12:02,,True,admin
683,2025-02-03 12:13:16,YG022,2025-02-03 12:13:16,,True,admin
684,2025-02-03 12:13:38,YG022,2025-02-03 12:13:38,,True,admin
685,2025-02-03 12:17:32,YG022,2025-02-03 12:17:32,,True,admin
686,2025-02-03 12:21:05,YG022,2025-02-03 12:21:05,,True,admin
687,2025-02-03 12:23:56,YG022,2025-02-03 12:23:56,,True,admin
688,2025-02-03 12:25:06,YG022,2025-02-03 12:25:06,,True,admin
689,2025-02-03 12:34:52,YG022,2025-02-03 12:34:52,,True,admin
690,2025-02-03 12:38:06,YG022,2025-02-03 12:38:06,,True,admin
691,2025-02-03 12:43:50,YG022,2025-02-03 12:43:50,,True,admin
692,2025-02-03 12:46:04,YG022,2025-02-03 12:46:04,,True,admin
693,2025-02-03 12:49:04,YG022,2025-02-03 12:49:04,,True,admin
694,2025-02-03 12:51:01,YG022,2025-02-03 12:51:01,,True,admin
695,2025-02-03 12:51:13,YG022,2025-02-03 12:51:13,,True,admin
696,2025-02-03 12:54:42,YG022,2025-02-03 12:54:42,,True,admin
697,2025-02-03 12:59:56,YG022,2025-02-03 12:59:56,,True,admin
698,2025-02-03 13:12:10,YG022,2025-02-03 13:12:10,,True,admin
699,2025-02-03 13:15:11,YG022,2025-02-03 13:15:11,,True,admin
700,2025-02-03 13:17:48,YG022,2025-02-03 13:17:48,,True,admin
701,2025-02-03 14:01:23,YG003,2025-02-03 14:01:23,,True,admin
702,2025-02-03 14:14:22,YG022,2025-02-03 14:14:22,,True,admin
