person_id,hobby_skill,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
140,مهارات التواصل,2025-01-31 11:14:58,,True,admin
140,مهارات إداريّة,2025-01-31 11:14:58,,True,admin
140,مهارات العمل الجماعي,2025-01-31 11:14:58,,True,admin
140,مهارات التخطيط,2025-01-31 11:14:58,,True,admin
140,تحضير الألعاب,2025-01-31 11:14:58,,True,admin
140,التنظيم لأعمال تطوعيّة,2025-01-31 11:14:58,,True,admin
140,أجهزة الصوت (صوتيّات ومِكسرات),2025-01-31 11:14:58,,True,admin
140,أشغال يدويّة,2025-01-31 11:14:58,,True,admin
140,الدبكة والرقصات الفولكلوريّة,2025-01-31 11:14:58,,True,admin
140,تأدية حركات التراتيل,2025-01-31 11:14:58,,True,admin
142,تصوير فيديو,2025-01-31 11:14:59,,True,admin
142,مونتاج فيديو,2025-01-31 11:14:59,,True,admin
142,القراءة,2025-01-31 11:14:59,,True,admin
142,مهارات إداريّة,2025-01-31 11:14:59,,True,admin
143,تحضير الألعاب,2025-01-31 11:14:00,,True,admin
143,الدبكة والرقصات الفولكلوريّة,2025-01-31 11:14:00,,True,admin
143,تأدية حركات التراتيل,2025-01-31 11:14:00,,True,admin
144,العزف,2025-01-31 11:15:00,,True,admin
144,التصوير الفوتوغرافي,2025-01-31 11:15:00,,True,admin
144,تصوير فيديو,2025-01-31 11:15:00,,True,admin
144,مونتاج فيديو,2025-01-31 11:15:00,,True,admin
146,الرياضة,2025-01-31 11:15:02,,True,admin
146,التصوير الفوتوغرافي,2025-01-31 11:15:02,,True,admin
146,الرسم,2025-01-31 11:15:02,,True,admin
146,مهارات التواصل,2025-01-31 11:15:02,,True,admin
146,مهارات العمل الجماعي,2025-01-31 11:15:02,,True,admin
146,أشغال يدويّة,2025-01-31 11:15:02,,True,admin
147,التمثيل,2025-01-31 11:15:04,,True,admin
147,مونتاج فيديو,2025-01-31 11:15:04,,True,admin
148,الرياضة,2025-01-31 11:15:06,2026-05-29 15:21:56,False,admin
148,الرسم,2025-01-31 11:15:06,2026-05-29 15:21:56,False,admin
148,مهارات التواصل,2025-01-31 11:15:06,2026-05-29 15:21:56,False,admin
148,مهارات إداريّة,2025-01-31 11:15:06,2026-05-29 15:21:56,False,admin
148,مهارات العمل الجماعي,2025-01-31 11:15:06,2026-05-29 15:21:56,False,admin
148,مهارات التخطيط,2025-01-31 11:15:06,2026-05-29 15:21:56,False,admin
148,تحضير الألعاب,2025-01-31 11:15:06,2026-05-29 15:21:56,False,admin
148,التنظيم لأعمال تطوعيّة,2025-01-31 11:15:06,2026-05-29 15:21:56,False,admin
148,تأدية حركات التراتيل,2025-01-31 11:15:06,2026-05-29 15:21:56,False,admin
149,أشغال يدويّة,2025-01-31 11:15:06,,True,admin
149,تأدية حركات التراتيل,2025-01-31 11:15:06,,True,admin
152,الترتيل,2025-01-31 11:15:07,,True,admin
152,الدبكة والرقصات الفولكلوريّة,2025-01-31 11:15:07,,True,admin
153,الرياضة,2025-01-31 11:15:09,,True,admin
154,العزف,2025-01-31 11:15:11,,True,admin
154,الغناء,2025-01-31 11:15:11,,True,admin
154,الترتيل,2025-01-31 11:15:11,,True,admin
154,الرياضة,2025-01-31 11:15:11,,True,admin
154,التمثيل,2025-01-31 11:15:11,,True,admin
154,التنظيم لأعمال تطوعيّة,2025-01-31 11:15:11,,True,admin
154,الدبكة والرقصات الفولكلوريّة,2025-01-31 11:15:11,,True,admin
154,تأدية حركات التراتيل,2025-01-31 11:15:11,,True,admin
155,تصوير فيديو,2025-01-31 11:15:12,,True,admin
155,مونتاج فيديو,2025-01-31 11:15:12,,True,admin
155,مهارات التواصل,2025-01-31 11:15:12,,True,admin
155,تأدية حركات التراتيل,2025-01-31 11:15:12,,True,admin
156,الرسم,2025-01-31 11:15:14,,True,admin
156,أشغال يدويّة,2025-01-31 11:15:14,,True,admin
157,تأدية حركات التراتيل,2025-01-31 11:15:15,,True,admin
158,مهارات التواصل,2025-01-31 11:15:16,,True,admin
158,مهارات إداريّة,2025-01-31 11:15:16,,True,admin
158,مهارات العمل الجماعي,2025-01-31 11:15:16,,True,admin
158,مهارات التخطيط,2025-01-31 11:15:16,,True,admin
158,تحضير الألعاب,2025-01-31 11:15:16,,True,admin
159,مهارات التواصل,2025-01-31 11:15:16,,True,admin
159,مهارات إداريّة,2025-01-31 11:15:16,,True,admin
159,مهارات العمل الجماعي,2025-01-31 11:15:16,,True,admin
159,مهارات التخطيط,2025-01-31 11:15:16,,True,admin
159,التنظيم لأعمال تطوعيّة,2025-01-31 11:15:16,,True,admin
160,الرياضة,2025-01-31 11:15:17,,True,admin
160,التمثيل,2025-01-31 11:15:17,,True,admin
160,تصوير فيديو,2025-01-31 11:15:17,,True,admin
160,الرسم,2025-01-31 11:15:17,,True,admin
160,مهارات التواصل,2025-01-31 11:15:17,,True,admin
160,مهارات إداريّة,2025-01-31 11:15:17,,True,admin
160,مهارات العمل الجماعي,2025-01-31 11:15:17,,True,admin
160,مهارات التخطيط,2025-01-31 11:15:17,,True,admin
160,تحضير الألعاب,2025-01-31 11:15:17,,True,admin
160,التنظيم لأعمال تطوعيّة,2025-01-31 11:15:17,,True,admin
160,أشغال يدويّة,2025-01-31 11:15:17,,True,admin
160,الدبكة والرقصات الفولكلوريّة,2025-01-31 11:15:17,,True,admin
161,الرياضة,2025-01-31 11:15:18,,True,admin
162,الرياضة,2025-01-31 11:15:18,,True,admin
164,الرياضة,2025-01-31 11:15:20,2026-05-29 16:18:38,False,admin
164,التمثيل,2025-01-31 11:15:20,2026-05-29 16:18:38,False,admin
164,تصوير فيديو,2025-01-31 11:15:20,2026-05-29 16:18:38,False,admin
164,مهارات التواصل,2025-01-31 11:15:20,2026-05-29 16:18:38,False,admin
164,مهارات إداريّة,2025-01-31 11:15:20,2026-05-29 16:18:38,False,admin
164,مهارات العمل الجماعي,2025-01-31 11:15:20,2026-05-29 16:18:38,False,admin
164,تحضير الألعاب,2025-01-31 11:15:20,2026-05-29 16:18:38,False,admin
164,التنظيم لأعمال تطوعيّة,2025-01-31 11:15:20,2026-05-29 16:18:38,False,admin
164,أشغال يدويّة,2025-01-31 11:15:20,2026-05-29 16:18:38,False,admin
164,الدبكة والرقصات الفولكلوريّة,2025-01-31 11:15:20,2026-05-29 16:18:38,False,admin
165,العزف,2025-01-31 11:15:22,,True,admin
165,الرسم,2025-01-31 11:15:22,,True,admin
165,التنظيم لأعمال تطوعيّة,2025-01-31 11:15:22,,True,admin
165,أشغال يدويّة,2025-01-31 11:15:22,,True,admin
166,التخييم,2025-01-31 11:15:27,,True,admin
166,الصيد,2025-01-31 11:15:27,,True,admin
168,التمثيل,2025-01-31 11:15:28,,True,admin
168,تصوير فيديو,2025-01-31 11:15:28,,True,admin
168,التصميم الداخلي/ ديكور,2025-01-31 11:15:28,,True,admin
168,مونتاج فيديو,2025-01-31 11:15:28,,True,admin
168,مهارات التواصل,2025-01-31 11:15:28,,True,admin
168,مهارات إداريّة,2025-01-31 11:15:28,,True,admin
168,مهارات العمل الجماعي,2025-01-31 11:15:28,,True,admin
168,التنظيم لأعمال تطوعيّة,2025-01-31 11:15:28,,True,admin
168,أشغال يدويّة,2025-01-31 11:15:28,,True,admin
168,الدبكة والرقصات الفولكلوريّة,2025-01-31 11:15:28,,True,admin
170,الرياضة,2025-01-31 11:15:33,,True,admin
170,التصوير الفوتوغرافي,2025-01-31 11:15:33,,True,admin
170,التصميم الجرافيكي,2025-01-31 11:15:33,,True,admin
170,التمثيل,2025-01-31 11:15:33,,True,admin
170,القراءة,2025-01-31 11:15:33,,True,admin
170,مهارات إداريّة,2025-01-31 11:15:33,,True,admin
170,مهارات العمل الجماعي,2025-01-31 11:15:33,,True,admin
170,مهارات التخطيط,2025-01-31 11:15:33,,True,admin
170,الدبكة والرقصات الفولكلوريّة,2025-01-31 11:15:33,,True,admin
171,الرياضة,2025-01-31 11:15:33,,True,admin
171,الدبكة والرقصات الفولكلوريّة,2025-01-31 11:15:33,,True,admin
172,القراءة,2025-01-31 11:15:33,2026-05-29 16:20:46,False,admin
172,مهارات التواصل,2025-01-31 11:15:33,2026-05-29 16:20:46,False,admin
172,مهارات إداريّة,2025-01-31 11:15:33,2026-05-29 16:20:46,False,admin
172,مهارات العمل الجماعي,2025-01-31 11:15:33,2026-05-29 16:20:46,False,admin
172,مهارات التخطيط,2025-01-31 11:15:33,2026-05-29 16:20:46,False,admin
172,التنظيم لأعمال تطوعيّة,2025-01-31 11:15:33,2026-05-29 16:20:46,False,admin
172,تأدية حركات التراتيل,2025-01-31 11:15:33,2026-05-29 16:20:46,False,admin
173,الترتيل,2025-01-31 11:15:33,,True,admin
174,مهارات التواصل,2025-01-31 11:15:34,,True,admin
174,مهارات إداريّة,2025-01-31 11:15:34,,True,admin
174,مهارات العمل الجماعي,2025-01-31 11:15:34,,True,admin
175,مهارات التواصل,2025-01-31 11:15:34,,True,admin
175,مهارات العمل الجماعي,2025-01-31 11:15:34,,True,admin
175,مهارات التخطيط,2025-01-31 11:15:34,,True,admin
175,تحضير الألعاب,2025-01-31 11:15:34,,True,admin
176,التمثيل,2025-01-31 11:15:36,,True,admin
176,كتابة نصوص,2025-01-31 11:15:36,,True,admin
176,القراءة,2025-01-31 11:15:36,,True,admin
176,مهارات التواصل,2025-01-31 11:15:36,,True,admin
176,مهارات إداريّة,2025-01-31 11:15:36,,True,admin
176,مهارات العمل الجماعي,2025-01-31 11:15:36,,True,admin
176,مهارات التخطيط,2025-01-31 11:15:36,,True,admin
176,تحضير الألعاب,2025-01-31 11:15:36,,True,admin
176,التنظيم لأعمال تطوعيّة,2025-01-31 11:15:36,,True,admin
176,تأدية حركات التراتيل,2025-01-31 11:15:36,,True,admin
177,العزف,2025-01-31 11:15:37,,True,admin
177,الغناء,2025-01-31 11:15:37,,True,admin
177,الترتيل,2025-01-31 11:15:37,,True,admin
177,الرياضة,2025-01-31 11:15:37,,True,admin
177,التصوير الفوتوغرافي,2025-01-31 11:15:37,,True,admin
177,مهارات إداريّة,2025-01-31 11:15:37,,True,admin
177,مهارات العمل الجماعي,2025-01-31 11:15:37,,True,admin
177,مهارات التخطيط,2025-01-31 11:15:37,,True,admin
177,أجهزة الصوت (صوتيّات ومِكسرات),2025-01-31 11:15:37,,True,admin
178,مهارات العمل الجماعي,2025-01-31 11:15:38,,True,admin
179,العزف,2025-01-31 11:15:39,,True,admin
179,مهارات العمل الجماعي,2025-01-31 11:15:39,,True,admin
179,مهارات التخطيط,2025-01-31 11:15:39,,True,admin
179,أشغال يدويّة,2025-01-31 11:15:39,,True,admin
179,تأدية حركات التراتيل,2025-01-31 11:15:39,,True,admin
180,الرياضة,2025-01-31 11:15:39,,True,admin
180,تحضير الألعاب,2025-01-31 11:15:39,,True,admin
181,الرياضة,2025-01-31 11:15:40,,True,admin
181,القراءة,2025-01-31 11:15:40,,True,admin
182,الرياضة,2025-01-31 11:15:41,,True,admin
182,مهارات التواصل,2025-01-31 11:15:41,,True,admin
182,مهارات إداريّة,2025-01-31 11:15:41,,True,admin
182,مهارات العمل الجماعي,2025-01-31 11:15:41,,True,admin
183,الغناء,2025-01-31 11:15:41,,True,admin
183,الترتيل,2025-01-31 11:15:41,,True,admin
183,مهارات العمل الجماعي,2025-01-31 11:15:41,,True,admin
183,تحضير الألعاب,2025-01-31 11:15:41,,True,admin
184,تصوير فيديو,2025-01-31 11:15:41,2026-05-29 16:29:22,False,admin
185,الدبكة والرقصات الفولكلوريّة,2025-01-31 11:15:44,,True,admin
188,التصوير الفوتوغرافي,2025-01-31 11:15:44,,True,admin
188,مهارات العمل الجماعي,2025-01-31 11:15:44,,True,admin
188,مهارات التخطيط,2025-01-31 11:15:44,,True,admin
189,الدبكة والرقصات الفولكلوريّة,2025-01-31 11:15:45,,True,admin
189,تأدية حركات التراتيل,2025-01-31 11:15:45,,True,admin
190,الرياضة,2025-01-31 11:15:45,,True,admin
190,التمثيل,2025-01-31 11:15:45,,True,admin
190,القراءة,2025-01-31 11:15:45,,True,admin
190,الدبكة والرقصات الفولكلوريّة,2025-01-31 11:15:45,,True,admin
191,العزف,2025-01-31 11:15:45,,True,admin
191,الغناء,2025-01-31 11:15:45,,True,admin
191,الترتيل,2025-01-31 11:15:45,,True,admin
191,الرياضة,2025-01-31 11:15:45,,True,admin
191,كتابة نصوص,2025-01-31 11:15:45,,True,admin
191,القراءة,2025-01-31 11:15:45,,True,admin
191,مهارات التواصل,2025-01-31 11:15:45,,True,admin
191,مهارات إداريّة,2025-01-31 11:15:45,,True,admin
191,مهارات العمل الجماعي,2025-01-31 11:15:45,,True,admin
191,مهارات التخطيط,2025-01-31 11:15:45,,True,admin
192,التمثيل,2025-01-31 11:15:45,,True,admin
192,القراءة,2025-01-31 11:15:45,,True,admin
192,مهارات التواصل,2025-01-31 11:15:45,,True,admin
193,مهارات التخطيط,2025-01-31 11:15:46,,True,admin
193,التنظيم لأعمال تطوعيّة,2025-01-31 11:15:46,,True,admin
193,أشغال يدويّة,2025-01-31 11:15:46,,True,admin
196,الرسم,2025-01-31 11:15:48,,True,admin
196,مهارات العمل الجماعي,2025-01-31 11:15:48,,True,admin
198,التصوير الفوتوغرافي,2025-01-31 11:15:50,,True,admin
199,الغناء,2025-01-31 11:15:53,,True,admin
199,الترتيل,2025-01-31 11:15:53,,True,admin
200,الرسم,2025-01-31 11:15:53,,True,admin
201,العزف,2025-01-31 11:15:55,,True,admin
201,الرياضة,2025-01-31 11:15:55,,True,admin
201,التصوير الفوتوغرافي,2025-01-31 11:15:55,,True,admin
201,التمثيل,2025-01-31 11:15:55,,True,admin
201,الإخراج (السينمائي/ المسرحي),2025-01-31 11:15:55,,True,admin
201,تصوير فيديو,2025-01-31 11:15:55,,True,admin
201,كتابة نصوص,2025-01-31 11:15:55,,True,admin
201,مونتاج فيديو,2025-01-31 11:15:55,,True,admin
201,القراءة,2025-01-31 11:15:55,,True,admin
201,مهارات التواصل,2025-01-31 11:15:55,,True,admin
201,مهارات إداريّة,2025-01-31 11:15:55,,True,admin
201,مهارات العمل الجماعي,2025-01-31 11:15:55,,True,admin
201,مهارات التخطيط,2025-01-31 11:15:55,,True,admin
201,تحضير الألعاب,2025-01-31 11:15:55,,True,admin
201,التنظيم لأعمال تطوعيّة,2025-01-31 11:15:55,,True,admin
202,التصوير الفوتوغرافي,2025-01-31 11:15:55,,True,admin
207,التصميم الداخلي/ ديكور,2025-01-31 11:15:57,,True,admin
207,مهارات إداريّة,2025-01-31 11:15:57,,True,admin
207,مهارات العمل الجماعي,2025-01-31 11:15:57,,True,admin
207,تحضير الألعاب,2025-01-31 11:15:57,,True,admin
208,التصوير الفوتوغرافي,2025-01-31 11:15:57,,True,admin
208,التمثيل,2025-01-31 11:15:57,,True,admin
208,التصميم الداخلي/ ديكور,2025-01-31 11:15:57,,True,admin
208,الرسم,2025-01-31 11:15:57,,True,admin
209,الرسم,2025-01-31 11:16:02,,True,admin
209,القراءة,2025-01-31 11:16:02,,True,admin
209,أشغال يدويّة,2025-01-31 11:16:02,,True,admin
210,التصوير الفوتوغرافي,2025-01-31 11:16:02,,True,admin
210,التصميم الجرافيكي,2025-01-31 11:16:02,,True,admin
210,تصوير فيديو,2025-01-31 11:16:02,,True,admin
210,كتابة نصوص,2025-01-31 11:16:02,,True,admin
212,التمثيل,2025-01-31 11:16:03,,True,admin
212,كتابة نصوص,2025-01-31 11:16:03,,True,admin
212,القراءة,2025-01-31 11:16:03,,True,admin
212,مهارات التواصل,2025-01-31 11:16:03,,True,admin
212,تحضير الألعاب,2025-01-31 11:16:03,,True,admin
212,التنظيم لأعمال تطوعيّة,2025-01-31 11:16:03,,True,admin
212,أشغال يدويّة,2025-01-31 11:16:03,,True,admin
212,الدبكة والرقصات الفولكلوريّة,2025-01-31 11:16:03,,True,admin
212,تأدية حركات التراتيل,2025-01-31 11:16:03,,True,admin
213,العزف,2025-01-31 11:16:05,,True,admin
213,التصوير الفوتوغرافي,2025-01-31 11:16:05,,True,admin
213,تصوير فيديو,2025-01-31 11:16:05,,True,admin
213,مونتاج فيديو,2025-01-31 11:16:05,,True,admin
213,مهارات التواصل,2025-01-31 11:16:05,,True,admin
213,مهارات إداريّة,2025-01-31 11:16:05,,True,admin
213,مهارات العمل الجماعي,2025-01-31 11:16:05,,True,admin
213,مهارات التخطيط,2025-01-31 11:16:05,,True,admin
213,أجهزة الصوت (صوتيّات ومِكسرات),2025-01-31 11:16:05,,True,admin
214,العزف,2025-01-31 11:16:08,,True,admin
214,مونتاج فيديو,2025-01-31 11:16:08,,True,admin
214,القراءة,2025-01-31 11:16:08,,True,admin
214,مهارات العمل الجماعي,2025-01-31 11:16:08,,True,admin
215,الغناء,2025-01-31 11:16:10,,True,admin
215,الترتيل,2025-01-31 11:16:10,,True,admin
215,التمثيل,2025-01-31 11:16:10,,True,admin
