person_id,nationality,scd_active_from,scd_active_to,scd_currently_active_flag,scd_changed_by_user
2163,أردنيّة,2025-01-31 11:12:25,,True,admin
2164,أردنيّة,2025-01-31 11:12:25,,True,admin
2165,أردنيّة,2025-01-31 11:12:25,,True,admin
2166,أردنيّة,2025-01-31 11:12:25,,True,admin
2167,أردنيّة,2025-01-31 11:12:25,,True,admin
2168,أردنيّة,2025-01-31 11:12:25,,True,admin
2169,أردنيّة,2025-01-31 11:12:25,,True,admin
2170,أردنيّة,2025-01-31 11:12:25,,True,admin
2171,أردنيّة,2025-01-31 11:12:25,,True,admin
2172,أردنيّة,2025-01-31 11:12:25,,True,admin
2173,أردنيّة,2025-01-31 11:12:25,,True,admin
2174,أردنيّة,2025-01-31 11:12:25,,True,admin
2175,أردنيّة,2025-01-31 11:12:25,,True,admin
2176,أردنيّة,2025-01-31 11:12:25,,True,admin
2177,أردنيّة,2025-01-31 11:12:25,,True,admin
2178,أردنيّة,2025-01-31 11:12:25,,True,admin
2179,أردنيّة,2025-01-31 11:12:25,,True,admin
2180,أردنيّة,2025-01-31 11:12:25,,True,admin
2181,مصريّة,2025-01-31 11:13:45,,True,admin
2182,مصريّة,2025-01-31 11:13:45,,True,admin
2183,أردنيّة,2025-01-31 11:12:25,,True,admin
2184,أردنيّة,2025-01-31 11:12:25,,True,admin
2185,أردنيّة,2025-01-31 11:12:25,,True,admin
2186,أردنيّة,2025-01-31 11:12:25,,True,admin
2187,أردنيّة,2025-01-31 11:12:25,,True,admin
2188,أردنيّة,2025-01-31 11:12:25,,True,admin
2189,أردنيّة,2025-01-31 11:12:25,,True,admin
2190,مصريّة,2025-01-31 11:13:45,,True,admin
2192,أردنيّة,2025-01-31 11:12:25,,True,admin
2193,أردنيّة,2025-01-31 11:12:25,,True,admin
2194,أردنيّة,2025-01-31 11:12:25,,True,admin
2195,أردنيّة,2025-01-31 11:12:25,,True,admin
2196,أردنيّة,2025-01-31 11:12:25,,True,admin
2197,أردنيّة,2025-01-31 11:12:25,,True,admin
2198,أردنيّة,2025-01-31 11:12:25,,True,admin
2199,مصريّة,2025-01-31 11:13:45,,True,admin
2200,أردنيّة,2025-01-31 11:12:25,,True,admin
2201,أردنيّة,2025-01-31 11:12:25,,True,admin
2202,أردنيّة,2025-01-31 11:12:25,,True,admin
2203,أردنيّة,2025-01-31 11:12:25,,True,admin
2204,أردنيّة,2025-01-31 11:12:25,,True,admin
2205,أردنيّة,2025-01-31 11:12:25,,True,admin
2206,أردنيّة,2025-01-31 11:12:25,,True,admin
2207,أردنيّة,2025-01-31 11:12:25,,True,admin
2208,أردنيّة,2025-01-31 11:12:25,,True,admin
2209,أردنيّة,2025-01-31 11:12:25,,True,admin
2211,أردنيّة,2025-01-31 11:12:25,,True,admin
2212,أردنيّة,2025-01-31 11:12:25,,True,admin
2213,أردنيّة,2025-01-31 11:12:25,,True,admin
2214,أردنيّة,2025-01-31 11:12:25,,True,admin
2215,أردنيّة,2025-01-31 11:12:25,,True,admin
2216,أردنيّة,2025-01-31 11:12:25,,True,admin
2218,أردنيّة,2025-01-31 11:12:25,,True,admin
2219,أردنيّة,2025-01-31 11:12:25,,True,admin
2220,أردنيّة,2025-01-31 11:12:25,,True,admin
2221,أردنيّة,2025-01-31 11:12:25,,True,admin
2222,أردنيّة,2025-01-31 11:12:25,,True,admin
2223,أردنيّة,2025-01-31 11:12:25,,True,admin
2224,أردنيّة,2025-01-31 11:12:25,,True,admin
2225,أردنيّة,2025-01-31 11:12:25,,True,admin
2226,أردنيّة,2025-01-31 11:12:25,,True,admin
2227,أردنيّة,2025-01-31 11:12:25,,True,admin
2228,أردنيّة,2025-01-31 11:12:25,,True,admin
2232,أردنيّة,2025-01-31 11:12:25,,True,admin
2233,أردنيّة,2025-01-31 11:12:25,,True,admin
2236,أردنيّة,2025-01-31 11:12:25,,True,admin
2237,أردنيّة,2025-01-31 11:12:25,,True,admin
2239,أردنيّة,2025-01-31 11:12:25,,True,admin
2240,أردنيّة,2025-01-31 11:12:25,,True,admin
2241,أردنيّة,2025-01-31 11:12:25,,True,admin
2242,أردنيّة,2025-01-31 11:12:25,,True,admin
2243,أردنيّة,2025-01-31 11:12:25,,True,admin
2244,أردنيّة,2025-01-31 11:12:25,,True,admin
2245,أردنيّة,2025-01-31 11:12:25,,True,admin
2246,مصريّة,2025-01-31 11:13:45,,True,admin
2247,أردنيّة,2025-01-31 11:12:25,,True,admin
2248,أردنيّة,2025-01-31 11:12:25,,True,admin
2249,أردنيّة,2025-01-31 11:12:25,,True,admin
2250,أردنيّة,2025-01-31 11:12:25,,True,admin
2251,أردنيّة,2025-01-31 11:12:25,,True,admin
2252,أردنيّة,2025-01-31 11:12:25,,True,admin
2253,أردنيّة,2025-01-31 11:12:25,,True,admin
2254,مصريّة,2025-01-31 11:13:45,,True,admin
2255,أردنيّة,2025-01-31 11:12:25,,True,admin
2256,أردنيّة,2025-01-31 11:12:25,,True,admin
2257,أردنيّة,2025-01-31 11:12:25,,True,admin
2258,أردنيّة,2025-01-31 11:12:25,,True,admin
2259,أردنيّة,2025-01-31 11:12:25,,True,admin
2260,عراقيّة,2025-01-31 11:13:20,,True,admin
2261,أردنيّة,2025-01-31 11:12:25,,True,admin
2262,أردنيّة,2025-01-31 11:12:25,,True,admin
2263,أردنيّة,2025-01-31 11:12:25,,True,admin
2264,أردنيّة,2025-01-31 11:12:25,,True,admin
2265,أردنيّة,2025-01-31 11:12:25,,True,admin
2266,عراقيّة,2025-01-31 11:13:20,,True,admin
2267,أردنيّة,2025-01-31 11:12:25,,True,admin
2268,أردنيّة,2025-01-31 11:12:25,,True,admin
2269,أردنيّة,2025-01-31 11:12:25,,True,admin
2270,أردنيّة,2025-01-31 11:12:25,,True,admin
2271,أردنيّة,2025-01-31 11:12:25,,True,admin
2272,أردنيّة,2025-01-31 11:12:25,,True,admin
2273,أردنيّة,2025-01-31 11:12:25,,True,admin
2274,أردنيّة,2025-01-31 11:12:25,,True,admin
2275,أردنيّة,2025-01-31 11:12:25,,True,admin
2276,أردنيّة,2025-01-31 11:12:25,,True,admin
2278,أردنيّة,2025-01-31 11:12:25,,True,admin
2279,أردنيّة,2025-01-31 11:12:25,,True,admin
2280,أردنيّة,2025-01-31 11:12:25,,True,admin
2281,أردنيّة,2025-01-31 11:12:25,,True,admin
2282,أردنيّة,2025-01-31 11:12:25,,True,admin
2283,أردنيّة,2025-01-31 11:12:25,,True,admin
2284,أردنيّة,2025-01-31 11:12:25,,True,admin
2285,أردنيّة,2025-01-31 11:12:25,,True,admin
2286,أردنيّة,2025-01-31 11:12:25,,True,admin
2287,أردنيّة,2025-01-31 11:12:25,,True,admin
2288,أردنيّة,2025-01-31 11:12:25,,True,admin
2289,أردنيّة,2025-01-31 11:12:25,,True,admin
2290,أردنيّة,2025-01-31 11:12:25,,True,admin
2291,أردنيّة,2025-01-31 11:12:25,,True,admin
2292,أردنيّة,2025-01-31 11:12:25,,True,admin
2293,أردنيّة,2025-01-31 11:12:25,,True,admin
2294,أردنيّة,2025-01-31 11:12:25,,True,admin
2295,أردنيّة,2025-01-31 11:12:25,,True,admin
2296,أردنيّة,2025-01-31 11:12:25,,True,admin
2297,أردنيّة,2025-01-31 11:12:25,,True,admin
2298,أردنيّة,2025-01-31 11:12:25,,True,admin
2299,أردنيّة,2025-01-31 11:12:25,,True,admin
2300,أردنيّة,2025-01-31 11:12:25,,True,admin
2301,أردنيّة,2025-01-31 11:12:25,,True,admin
2302,عراقيّة,2025-01-31 11:13:20,,True,admin
2305,أردنيّة,2025-01-31 11:12:25,,True,admin
2307,أردنيّة,2025-01-31 11:12:25,,True,admin
2308,عراقيّة,2025-01-31 11:13:20,,True,admin
2309,عراقيّة,2025-01-31 11:13:20,,True,admin
2310,عراقيّة,2025-01-31 11:13:20,,True,admin
2311,عراقيّة,2025-01-31 11:13:20,,True,admin
2312,عراقيّة,2025-01-31 11:13:20,,True,admin
2313,عراقيّة,2025-01-31 11:13:20,,True,admin
2314,عراقيّة,2025-01-31 11:13:20,,True,admin
2315,عراقيّة,2025-01-31 11:13:20,,True,admin
2316,عراقيّة,2025-01-31 11:13:20,,True,admin
2317,عراقيّة,2025-01-31 11:13:20,,True,admin
2318,أردنيّة,2025-01-31 11:12:25,,True,admin
2319,أردنيّة,2025-01-31 11:12:25,,True,admin
2320,عراقيّة,2025-01-31 11:13:20,,True,admin
2321,عراقيّة,2025-01-31 11:13:20,,True,admin
2322,أردنيّة,2025-01-31 11:12:25,,True,admin
2323,عراقيّة,2025-01-31 11:13:20,,True,admin
2324,عراقيّة,2025-01-31 11:13:20,,True,admin
2325,عراقيّة,2025-01-31 11:13:20,,True,admin
2326,عراقيّة,2025-01-31 11:13:20,,True,admin
2327,عراقيّة,2025-01-31 11:13:20,,True,admin
2328,عراقيّة,2025-01-31 11:13:20,,True,admin
2329,عراقيّة,2025-01-31 11:13:20,,True,admin
2330,أردنيّة,2025-01-31 11:12:25,,True,admin
2331,عراقيّة,2025-01-31 11:13:20,,True,admin
2332,عراقيّة,2025-01-31 11:13:20,,True,admin
2333,عراقيّة,2025-01-31 11:13:20,,True,admin
2334,عراقيّة,2025-01-31 11:13:20,,True,admin
2335,عراقيّة,2025-01-31 11:13:20,,True,admin
2336,عراقيّة,2025-01-31 11:13:20,,True,admin
2337,عراقيّة,2025-01-31 11:13:20,,True,admin
2338,عراقيّة,2025-01-31 11:13:20,,True,admin
2339,عراقيّة,2025-01-31 11:13:20,,True,admin
2340,عراقيّة,2025-01-31 11:13:20,,True,admin
2341,عراقيّة,2025-01-31 11:13:20,,True,admin
2342,عراقيّة,2025-01-31 11:13:20,,True,admin
2343,عراقيّة,2025-01-31 11:13:20,,True,admin
2344,عراقيّة,2025-01-31 11:13:20,,True,admin
2345,عراقيّة,2025-01-31 11:13:20,,True,admin
2346,عراقيّة,2025-01-31 11:13:20,,True,admin
2347,عراقيّة,2025-01-31 11:13:20,,True,admin
2348,عراقيّة,2025-01-31 11:13:20,,True,admin
2349,عراقيّة,2025-01-31 11:13:20,,True,admin
2350,عراقيّة,2025-01-31 11:13:20,,True,admin
2351,عراقيّة,2025-01-31 11:13:20,,True,admin
2352,عراقيّة,2025-01-31 11:13:20,,True,admin
2353,عراقيّة,2025-01-31 11:13:20,,True,admin
2354,عراقيّة,2025-01-31 11:13:20,,True,admin
2355,عراقيّة,2025-01-31 11:13:20,,True,admin
2356,عراقيّة,2025-01-31 11:13:20,,True,admin
2357,عراقيّة,2025-01-31 11:13:20,,True,admin
2358,أردنيّة,2025-01-31 11:12:25,,True,admin
2359,أردنيّة,2025-01-31 11:12:25,,True,admin
2360,عراقيّة,2025-01-31 11:13:20,,True,admin
2361,عراقيّة,2025-01-31 11:13:20,,True,admin
2362,عراقيّة,2025-01-31 11:13:20,,True,admin
2364,عراقيّة,2025-01-31 11:13:20,,True,admin
2365,عراقيّة,2025-01-31 11:13:20,,True,admin
2366,أردنيّة,2025-01-31 11:12:25,,True,admin
2367,أردنيّة,2025-01-31 11:12:25,,True,admin
2368,أردنيّة,2025-01-31 11:12:25,,True,admin
2369,أردنيّة,2025-01-31 11:12:25,,True,admin
2370,أردنيّة,2025-01-31 11:12:25,,True,admin
2371,أردنيّة,2025-01-31 11:12:25,,True,admin
2372,أردنيّة,2025-01-31 11:12:25,,True,admin
2373,أردنيّة,2025-01-31 11:12:25,,True,admin
2374,أردنيّة,2025-01-31 11:12:25,,True,admin
2375,أردنيّة,2025-01-31 11:12:25,,True,admin
2376,عراقيّة,2025-01-31 11:13:20,,True,admin
2377,عراقيّة,2025-01-31 11:13:20,,True,admin
2378,عراقيّة,2025-01-31 11:13:20,,True,admin
2379,عراقيّة,2025-01-31 11:13:20,,True,admin
2380,أردنيّة,2025-01-31 11:12:25,,True,admin
2381,عراقيّة,2025-01-31 11:13:20,,True,admin
2382,عراقيّة,2025-01-31 11:13:20,,True,admin
2383,عراقيّة,2025-01-31 11:13:20,,True,admin
2384,عراقيّة,2025-01-31 11:13:20,,True,admin
2385,عراقيّة,2025-01-31 11:13:20,,True,admin
2386,أردنيّة,2025-01-31 11:12:25,,True,admin
2387,عراقيّة,2025-01-31 11:13:20,,True,admin
2388,عراقيّة,2025-01-31 11:13:20,,True,admin
2389,عراقيّة,2025-01-31 11:13:20,,True,admin
2390,عراقيّة,2025-01-31 11:13:20,,True,admin
2391,عراقيّة,2025-01-31 11:13:20,,True,admin
2392,عراقيّة,2025-01-31 11:13:20,,True,admin
2393,أردنيّة,2025-01-31 11:12:25,,True,admin
2394,عراقيّة,2025-01-31 11:13:20,,True,admin
2395,عراقيّة,2025-01-31 11:13:20,,True,admin
2396,عراقيّة,2025-01-31 11:13:20,,True,admin
2397,عراقيّة,2025-01-31 11:13:20,,True,admin
2398,عراقيّة,2025-01-31 11:13:20,,True,admin
2399,عراقيّة,2025-01-31 11:13:20,,True,admin
2400,عراقيّة,2025-01-31 11:13:20,,True,admin
2401,عراقيّة,2025-01-31 11:13:20,,True,admin
2402,عراقيّة,2025-01-31 11:13:20,,True,admin
2403,عراقيّة,2025-01-31 11:13:20,,True,admin
2404,عراقيّة,2025-01-31 11:13:20,,True,admin
2405,عراقيّة,2025-01-31 11:13:20,,True,admin
2406,أردنيّة,2025-01-31 11:12:25,,True,admin
2407,أردنيّة,2025-01-31 11:12:25,,True,admin
2408,عراقيّة,2025-01-31 11:13:20,,True,admin
2409,عراقيّة,2025-01-31 11:13:20,,True,admin
2410,أردنيّة,2025-01-31 11:12:25,,True,admin
2411,عراقيّة,2025-01-31 11:13:20,,True,admin
2412,عراقيّة,2025-01-31 11:13:20,,True,admin
2413,عراقيّة,2025-01-31 11:13:20,,True,admin
2414,عراقيّة,2025-01-31 11:13:20,,True,admin
2415,عراقيّة,2025-01-31 11:13:20,,True,admin
2416,عراقيّة,2025-01-31 11:13:20,,True,admin
2417,عراقيّة,2025-01-31 11:13:20,,True,admin
2418,عراقيّة,2025-01-31 11:13:20,,True,admin
2419,عراقيّة,2025-01-31 11:13:20,,True,admin
2420,عراقيّة,2025-01-31 11:13:20,,True,admin
2421,عراقيّة,2025-01-31 11:13:20,,True,admin
2422,عراقيّة,2025-01-31 11:13:20,,True,admin
2423,أردنيّة,2025-01-31 11:12:25,,True,admin
2424,عراقيّة,2025-01-31 11:13:20,,True,admin
2425,عراقيّة,2025-01-31 11:13:20,,True,admin
2426,عراقيّة,2025-01-31 11:13:20,,True,admin
2427,عراقيّة,2025-01-31 11:13:20,,True,admin
2428,أردنيّة,2025-01-31 11:12:25,,True,admin
2429,عراقيّة,2025-01-31 11:13:20,,True,admin
2430,عراقيّة,2025-01-31 11:13:20,,True,admin
2431,عراقيّة,2025-01-31 11:13:20,,True,admin
2432,أردنيّة,2025-01-31 11:12:25,,True,admin
2433,عراقيّة,2025-01-31 11:13:20,,True,admin
2434,أردنيّة,2025-01-31 11:12:25,,True,admin
2435,أردنيّة,2025-01-31 11:12:25,,True,admin
2436,أردنيّة,2025-01-31 11:12:25,,True,admin
2437,عراقيّة,2025-01-31 11:13:20,,True,admin
2438,أردنيّة,2025-01-31 11:12:25,,True,admin
2439,أردنيّة,2025-01-31 11:12:25,,True,admin
2440,أردنيّة,2025-01-31 11:12:25,,True,admin
2441,مصريّة,2025-01-31 11:13:45,,True,admin
2442,أردنيّة,2025-01-31 11:12:25,,True,admin
2443,أردنيّة,2025-01-31 11:12:25,,True,admin
2444,أردنيّة,2025-01-31 11:12:25,,True,admin
2445,أردنيّة,2025-01-31 11:12:25,,True,admin
2446,أردنيّة,2025-01-31 11:12:25,,True,admin
2448,أردنيّة,2025-01-31 11:12:25,,True,admin
2449,أردنيّة,2025-01-31 11:12:25,,True,admin
2450,أردنيّة,2025-01-31 11:12:25,,True,admin
2451,أردنيّة,2025-01-31 11:12:25,,True,admin
2452,أردنيّة,2025-01-31 11:12:25,,True,admin
2453,أردنيّة,2025-01-31 11:12:25,,True,admin
2454,أردنيّة,2025-01-31 11:12:25,,True,admin
2455,أردنيّة,2025-01-31 11:12:25,,True,admin
2456,أردنيّة,2025-01-31 11:12:25,,True,admin
2457,أردنيّة,2025-01-31 11:12:25,,True,admin
2458,أردنيّة,2025-01-31 11:12:25,,True,admin
2459,أردنيّة,2025-01-31 11:12:25,,True,admin
2460,أردنيّة,2025-01-31 11:12:25,,True,admin
2461,أردنيّة,2025-01-31 11:12:25,,True,admin
2462,أردنيّة,2025-01-31 11:12:25,,True,admin
2463,أردنيّة,2025-01-31 11:12:25,,True,admin
2464,أردنيّة,2025-01-31 11:12:25,,True,admin
2465,أردنيّة,2025-01-31 11:12:25,,True,admin
2466,أردنيّة,2025-01-31 11:12:25,,True,admin
2467,أردنيّة,2025-01-31 11:12:25,,True,admin
2468,أردنيّة,2025-01-31 11:12:25,,True,admin
2469,أردنيّة,2025-01-31 11:12:25,,True,admin
2470,أردنيّة,2025-01-31 11:12:25,,True,admin
2471,أردنيّة,2025-01-31 11:12:25,,True,admin
2472,أردنيّة,2025-01-31 11:12:25,,True,admin
2473,أردنيّة,2025-01-31 11:12:25,,True,admin
2474,أردنيّة,2025-01-31 11:12:25,,True,admin
2475,أردنيّة,2025-01-31 11:12:25,,True,admin
2476,أردنيّة,2025-01-31 11:12:25,,True,admin
2477,أردنيّة,2025-01-31 11:12:25,,True,admin
2478,أردنيّة,2025-01-31 11:12:25,,True,admin
2479,أردنيّة,2025-01-31 11:12:25,,True,admin
2483,أردنيّة,2025-01-31 11:12:25,,True,admin
2484,أردنيّة,2025-01-31 11:12:25,,True,admin
2486,أردنيّة,2025-01-31 11:12:25,,True,admin
2487,أردنيّة,2025-01-31 11:12:25,,True,admin
2490,أردنيّة,2025-01-31 11:12:25,,True,admin
2493,أردنيّة,2025-01-31 11:12:25,,True,admin
2494,أردنيّة,2025-01-31 11:12:25,,True,admin
2495,أردنيّة,2025-01-31 11:12:25,,True,admin
2496,أردنيّة,2025-01-31 11:12:25,,True,admin
2497,عراقيّة,2025-01-31 11:13:20,,True,admin
2498,عراقيّة,2025-01-31 11:13:20,,True,admin
2499,عراقيّة,2025-01-31 11:13:20,,True,admin
2500,عراقيّة,2025-01-31 11:13:20,,True,admin
2501,عراقيّة,2025-01-31 11:13:20,,True,admin
2502,عراقيّة,2025-01-31 11:13:20,,True,admin
2503,عراقيّة,2025-01-31 11:13:20,,True,admin
2504,عراقيّة,2025-01-31 11:13:20,,True,admin
2505,عراقيّة,2025-01-31 11:13:20,,True,admin
2506,عراقيّة,2025-01-31 11:13:20,,True,admin
2507,عراقيّة,2025-01-31 11:13:20,,True,admin
2508,عراقيّة,2025-01-31 11:13:20,,True,admin
2509,عراقيّة,2025-01-31 11:13:20,,True,admin
2510,عراقيّة,2025-01-31 11:13:20,,True,admin
2511,عراقيّة,2025-01-31 11:13:20,,True,admin
2512,عراقيّة,2025-01-31 11:13:20,,True,admin
2513,عراقيّة,2025-01-31 11:13:20,,True,admin
2514,أردنيّة,2025-01-31 11:12:25,,True,admin
2515,أردنيّة,2025-01-31 11:12:25,,True,admin
2516,أردنيّة,2025-01-31 11:12:25,,True,admin
2517,أردنيّة,2025-01-31 11:12:25,,True,admin
2518,أردنيّة,2025-01-31 11:12:25,,True,admin
2519,مصريّة,2025-01-31 11:13:45,,True,admin
2520,أردنيّة,2025-01-31 11:12:25,,True,admin
2521,أردنيّة,2025-01-31 11:12:25,,True,admin
2522,أردنيّة,2025-01-31 11:12:25,,True,admin
2523,أردنيّة,2025-01-31 11:12:25,,True,admin
2524,أردنيّة,2025-01-31 11:12:25,,True,admin
2525,أردنيّة,2025-01-31 11:12:25,,True,admin
2526,أردنيّة,2025-01-31 11:12:25,,True,admin
2527,أردنيّة,2025-01-31 11:12:25,,True,admin
2528,أردنيّة,2025-01-31 11:12:25,,True,admin
2529,مصريّة,2025-01-31 11:13:45,,True,admin
2530,أردنيّة,2025-01-31 11:12:25,,True,admin
2531,أردنيّة,2025-01-31 11:12:25,,True,admin
2532,أردنيّة,2025-01-31 11:12:25,,True,admin
2533,أردنيّة,2025-01-31 11:12:25,,True,admin
2534,أردنيّة,2025-01-31 11:12:25,,True,admin
2535,أردنيّة,2025-01-31 11:12:25,,True,admin
2536,أردنيّة,2025-01-31 11:12:25,,True,admin
2538,أردنيّة,2025-01-31 11:12:25,,True,admin
2539,أردنيّة,2025-01-31 11:12:25,,True,admin
2540,أردنيّة,2025-01-31 11:12:25,,True,admin
2541,أردنيّة,2025-01-31 11:12:25,,True,admin
2542,أردنيّة,2025-01-31 11:12:25,,True,admin
2543,أردنيّة,2025-01-31 11:12:25,,True,admin
2544,أردنيّة,2025-01-31 11:12:25,,True,admin
2545,أردنيّة,2025-01-31 11:12:25,,True,admin
2546,أردنيّة,2025-01-31 11:12:25,,True,admin
2547,أردنيّة,2025-01-31 11:12:25,,True,admin
2548,أردنيّة,2025-01-31 11:12:25,,True,admin
2549,أردنيّة,2025-01-31 11:12:25,,True,admin
2550,أردنيّة,2025-01-31 11:12:25,,True,admin
2551,أردنيّة,2025-01-31 11:12:25,,True,admin
2552,أردنيّة,2025-01-31 11:12:25,,True,admin
2553,عراقيّة,2025-01-31 11:13:20,,True,admin
2554,عراقيّة,2025-01-31 11:13:20,,True,admin
2555,عراقيّة,2025-01-31 11:13:20,,True,admin
2556,عراقيّة,2025-01-31 11:13:20,,True,admin
2557,عراقيّة,2025-01-31 11:13:20,,True,admin
2558,عراقيّة,2025-01-31 11:13:20,,True,admin
2559,أردنيّة,2025-01-31 11:12:25,,True,admin
2560,أردنيّة,2025-01-31 11:12:25,,True,admin
2561,عراقيّة,2025-01-31 11:13:20,,True,admin
2562,عراقيّة,2025-01-31 11:13:20,,True,admin
2563,عراقيّة,2025-01-31 11:13:20,,True,admin
2564,أردنيّة,2025-01-31 11:12:25,,True,admin
2565,عراقيّة,2025-01-31 11:13:20,,True,admin
2566,أردنيّة,2025-01-31 11:12:25,,True,admin
2567,أردنيّة,2025-01-31 11:12:25,,True,admin
2568,أردنيّة,2025-01-31 11:12:25,,True,admin
2569,أردنيّة,2025-01-31 11:12:25,,True,admin
2570,أردنيّة,2025-01-31 11:12:25,,True,admin
2571,أردنيّة,2025-01-31 11:12:25,,True,admin
2572,أردنيّة,2025-01-31 11:12:25,,True,admin
2574,أردنيّة,2025-01-31 11:12:25,,True,admin
2575,أردنيّة,2025-01-31 11:12:25,,True,admin
2577,أردنيّة,2025-01-31 11:12:25,,True,admin
2578,أردنيّة,2025-01-31 11:12:25,,True,admin
2579,أردنيّة,2025-01-31 11:12:25,,True,admin
2600,أردنيّة,2025-01-31 11:12:25,,True,admin
2601,أردنيّة,2025-01-31 11:12:25,,True,admin
2603,أردنيّة,2025-01-31 11:12:25,,True,admin
2604,أردنيّة,2025-01-31 11:12:25,,True,admin
2605,أردنيّة,2025-01-31 11:12:25,,True,admin
2607,أردنيّة,2025-01-31 11:12:25,,True,admin
2608,أردنيّة,2025-01-31 11:12:25,,True,admin
2609,أردنيّة,2025-01-31 11:12:25,,True,admin
2610,أردنيّة,2025-01-31 11:12:25,,True,admin
2611,أردنيّة,2025-01-31 11:12:25,,True,admin
2612,أردنيّة,2025-01-31 11:12:25,,True,admin
2613,أردنيّة,2025-01-31 11:12:25,,True,admin
2614,أردنيّة,2025-01-31 11:12:25,,True,admin
2616,أردنيّة,2025-01-31 11:12:25,,True,admin
2617,أردنيّة,2025-01-31 11:12:25,,True,admin
2618,أردنيّة,2025-01-31 11:12:25,,True,admin
2619,أردنيّة,2025-01-31 11:12:25,,True,admin
2620,أردنيّة,2025-01-31 11:12:25,,True,admin
2621,أردنيّة,2025-01-31 11:12:25,,True,admin
2622,أردنيّة,2025-01-31 11:12:25,,True,admin
2623,أردنيّة,2025-01-31 11:12:25,,True,admin
2624,أردنيّة,2025-01-31 11:12:25,,True,admin
2625,أردنيّة,2025-01-31 11:12:25,,True,admin
2626,أردنيّة,2025-01-31 11:12:25,,True,admin
2627,أردنيّة,2025-01-31 11:12:25,,True,admin
2628,أردنيّة,2025-01-31 11:12:25,,True,admin
2629,أردنيّة,2025-01-31 11:12:25,,True,admin
2630,أردنيّة,2025-01-31 11:12:25,,True,admin
2631,أردنيّة,2025-01-31 11:12:25,,True,admin
2632,أردنيّة,2025-01-31 11:12:25,,True,admin
2633,أردنيّة,2025-01-31 11:12:25,,True,admin
2634,لبنانيّة,2025-02-18 14:04:17,,True,admin
2635,أردنيّة,2025-01-31 11:12:25,,True,admin
2636,أردنيّة,2025-01-31 11:12:25,,True,admin
2637,أردنيّة,2025-01-31 11:12:25,,True,admin
2638,أردنيّة,2025-01-31 11:12:25,,True,admin
2639,أردنيّة,2025-01-31 11:12:25,,True,admin
2640,أردنيّة,2025-01-31 11:12:25,,True,admin
2641,أردنيّة,2025-01-31 11:12:25,,True,admin
2642,أردنيّة,2025-01-31 11:12:25,,True,admin
2643,أردنيّة,2025-01-31 11:12:25,,True,admin
2644,أردنيّة,2025-01-31 11:12:25,,True,admin
2645,لبنانيّة,2025-02-18 14:04:17,,True,admin
2646,أردنيّة,2025-01-31 11:12:25,,True,admin
2647,أردنيّة,2025-01-31 11:12:25,,True,admin
2648,أردنيّة,2025-01-31 11:12:25,,True,admin
2649,أردنيّة,2025-01-31 11:12:25,,True,admin
2650,أردنيّة,2025-01-31 11:12:25,,True,admin
2651,أردنيّة,2025-01-31 11:12:25,,True,admin
2652,أردنيّة,2025-01-31 11:12:25,,True,admin
2653,أردنيّة,2025-01-31 11:12:25,,True,admin
2655,أردنيّة,2025-01-31 11:12:25,,True,admin
2658,أردنيّة,2025-01-31 11:12:25,,True,admin
2659,أردنيّة,2025-01-31 11:12:25,,True,admin
2661,أردنيّة,2025-01-31 11:12:25,,True,admin
2662,مصريّة,2025-01-31 11:13:45,,True,admin
2664,أردنيّة,2025-01-31 11:12:25,,True,admin
2665,أردنيّة,2025-01-31 11:12:25,,True,admin
2666,أردنيّة,2025-01-31 11:12:25,,True,admin
2668,أردنيّة,2025-01-31 11:12:25,,True,admin
2669,أردنيّة,2025-01-31 11:12:25,,True,admin
2671,أردنيّة,2025-01-31 11:12:25,,True,admin
2672,أردنيّة,2025-01-31 11:12:25,,True,admin
2673,أردنيّة,2025-01-31 11:12:25,,True,admin
2674,أردنيّة,2025-01-31 11:12:25,,True,admin
2675,مصريّة,2025-01-31 11:13:45,,True,admin
2677,أردنيّة,2025-01-31 11:12:25,,True,admin
2678,أردنيّة,2025-01-31 11:12:25,,True,admin
2680,أردنيّة,2025-01-31 11:12:25,,True,admin
2681,أردنيّة,2025-01-31 11:12:25,,True,admin
2682,أردنيّة,2025-01-31 11:12:25,,True,admin
2683,أردنيّة,2025-01-31 11:12:25,,True,admin
2684,أردنيّة,2025-01-31 11:12:25,,True,admin
2687,أردنيّة,2025-01-31 11:12:25,,True,admin
2688,أردنيّة,2025-01-31 11:12:25,,True,admin
2689,أردنيّة,2025-01-31 11:12:25,,True,admin
2689,أمريكيّة,2025-01-31 11:16:50,,True,admin
2690,أردنيّة,2025-01-31 11:12:25,,True,admin
2690,أمريكيّة,2025-01-31 11:16:50,,True,admin
2692,أردنيّة,2025-01-31 11:12:25,,True,admin
2693,أردنيّة,2025-01-31 11:12:25,,True,admin
2694,أردنيّة,2025-01-31 11:12:25,,True,admin
2695,أردنيّة,2025-01-31 11:12:25,,True,admin
2696,أردنيّة,2025-01-31 11:12:25,,True,admin
2697,أردنيّة,2025-01-31 11:12:25,,True,admin
2698,أردنيّة,2025-01-31 11:12:25,,True,admin
2701,أردنيّة,2025-01-31 11:12:25,,True,admin
2702,أردنيّة,2025-01-31 11:12:25,,True,admin
2703,أردنيّة,2025-01-31 11:12:25,,True,admin
2704,أردنيّة,2025-01-31 11:12:25,,True,admin
